episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
0,8580.0501,0,0,0.0,26.6538,4.48,0.816228,80.82,6.47,0.0
1,8591.931,0,0,0.0,23.0788,4.73,0.816228,80.54,7.94,0.0
2,8540.0071,0,0,0.0,22.3612,6.26,0.816228,80.01,8.29,0.0
3,8533.2334,0,0,0.0,23.2193,5.31,0.816228,79.88,8.36,0.0
4,8632.3783,0,0,0.0,22.5725,5.31,0.816228,81.8,7.87,0.0
5,8658.5659,0,0,0.0,27.201,5.9,0.816228,81.92,6.26,0.0
6,8696.4424,0,0,0.0,23.8594,5.39,0.816228,82.83,7.71,0.0
7,8534.4309,0,0,0.0,26.2633,5.58,0.816228,79.97,7.0,0.0
8,8687.1198,0,0,0.0,25.9139,4.74,0.816228,82.51,6.67,0.0
9,8644.5214,0,0,0.0,22.5406,4.49,0.816228,82.13,8.21,0.0
10,8715.1827,0,0,0.0,26.7284,3.86,0.816228,82.86,6.02,0.0
11,8655.2465,0,0,0.0,25.1179,6.44,0.816228,81.67,7.31,0.0
12,8658.8503,0,0,0.0,27.8146,5.47,0.816228,81.65,6.06,0.0
13,8573.8214,0,0,0.0,26.7946,6.15,0.816228,80.33,6.75,0.0
14,8565.7417,0,0,0.0,23.7869,4.79,0.816228,80.48,7.81,0.0
15,8651.6989,0,0,0.0,23.4707,7.06,0.816228,81.37,7.62,0.0
16,8619.1072,0,0,0.0,26.0725,6.33,0.816228,81.23,7.09,0.0
17,8585.1465,0,0,0.0,23.9323,5.07,0.816228,80.91,7.72,0.0
18,8535.3446,0,0,0.0,21.0724,5.61,0.816228,79.93,9.06,0.0
19,8561.9049,0,0,0.0,24.4713,6.59,0.816228,80.53,7.47,0.0
20,8621.6615,0,0,0.0,23.7704,5.5,0.816228,81.35,7.74,0.0
21,8663.0498,0,0,0.0,24.7133,5.01,0.816228,81.98,6.99,0.0
22,8673.7867,0,0,0.0,27.0144,3.94,0.816228,82.31,6.15,0.0
23,8625.2679,0,0,0.0,24.8606,5.21,0.816228,81.35,7.28,0.0
24,8581.2667,0,0,0.0,25.4027,4.82,0.816228,80.72,7.05,0.0
25,8600.2832,0,0,0.0,20.4363,5.07,0.816228,81.54,9.11,0.0
26,8493.4712,0,0,0.0,23.995,6.58,0.816228,79.05,8.17,0.0
27,8551.7123,0,0,0.0,22.7121,7.24,0.816228,80.1,8.26,0.0
28,8609.4491,0,0,0.0,26.2011,5.01,0.816228,80.79,7.15,0.0
29,8639.0724,0,0,0.0,25.4902,4.38,0.816228,81.38,6.75,0.0
30,8530.4374,0,0,0.0,26.4778,6.0,0.816228,79.27,6.93,0.0
31,8691.9604,0,0,0.0,26.6059,4.45,0.816228,82.69,6.49,0.0
32,8484.8097,0,0,0.0,23.6533,6.37,0.816228,79.03,8.08,0.0
33,8615.8803,0,0,0.0,27.4745,6.33,0.816228,80.88,6.64,0.0
34,8604.96,0,0,0.0,26.5739,4.96,0.816228,81.36,6.48,0.0
35,8609.9444,0,0,0.0,27.334,6.58,0.816228,81.08,6.13,0.0
36,8633.8252,0,0,0.0,27.1931,5.36,0.816228,81.52,6.33,0.0
37,8546.9318,0,0,0.0,27.3859,7.85,0.816228,79.86,6.58,0.0
38,8618.8403,0,0,0.0,26.24,5.8,0.816228,81.33,6.97,0.0
39,8637.516,0,0,0.0,25.0751,4.48,0.816228,81.6,7.16,0.0
40,8583.5354,0,0,0.0,27.3587,4.82,0.816228,80.56,6.42,0.0
41,8566.2896,0,0,0.0,24.9222,5.15,0.816228,80.15,7.67,0.0
42,8641.3534,0,0,0.0,26.0232,6.25,0.816228,81.54,6.98,0.0
43,8541.3652,0,0,0.0,25.5938,7.04,0.816228,80.07,7.01,0.0
44,8594.8865,0,0,0.0,23.9149,6.53,0.816228,80.72,7.7,0.0
45,8656.6281,0,0,0.0,27.0994,5.55,0.816228,81.98,6.25,0.0
46,8622.9732,0,0,0.0,23.5595,5.13,0.816228,81.3,7.86,0.0
47,8572.5723,0,0,0.0,26.9212,5.95,0.816228,80.34,6.61,0.0
48,8632.7321,0,0,0.0,26.7864,5.77,0.816228,81.4,6.52,0.0
49,8596.4012,0,0,0.0,24.2164,6.29,0.816228,81.08,7.54,0.0
