episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
0,7481.8511,0.069802,8.7431,0.81,44.336,30.82,0.94328,65.32,17.34,73.54
1,7721.6972,0.108284,23.7005,0.62,51.0433,40.17,0.936783,68.74,16.43,72.36
2,7864.6011,0.236903,35.2715,0.43,51.4269,20.74,0.983791,71.15,15.08,70.62
3,8043.9301,0.322446,44.8503,0.24,51.3095,22.59,0.954153,74.07,14.41,67.73
4,8241.0927,0.457382,53.43,0.05,59.1164,9.91,0.959089,77.32,13.43,64.82
5,8375.009,0.540194,61.4614,0.05,62.6317,8.32,0.939492,79.47,12.76,62.43
6,8172.6424,0.556764,66.8659,0.05,51.0913,14.44,0.977616,76.84,13.16,65.32
7,8227.4759,0.586539,70.7985,0.05,50.0476,13.43,0.960301,77.15,13.12,67.42
8,8306.1219,0.594112,73.6269,0.05,55.147,11.74,0.908477,78.39,12.71,61.13
9,8127.7806,0.495888,75.6752,0.05,44.4135,12.61,0.952522,75.59,14.03,62.24
10,8219.078,0.561292,77.7723,0.05,55.2912,11.67,0.934325,76.78,13.36,63.99
11,8162.1332,0.577825,79.1025,0.05,59.3361,10.81,1.003445,76.81,13.7,63.6
12,8153.4426,0.590173,80.2163,0.05,54.7029,13.06,0.891788,75.33,13.29,63.57
13,8198.6171,0.560708,80.5016,0.05,55.4329,9.17,0.914113,76.23,13.31,63.35
14,8165.3221,0.590021,81.955,0.05,53.7576,13.72,1.007858,76.66,13.49,63.24
15,8206.8278,0.569166,82.4619,0.05,54.6759,10.38,0.925099,76.85,13.38,61.35
16,8057.105,0.547348,83.591,0.05,46.7944,12.98,0.904686,73.94,14.48,60.73
17,8181.3242,0.516868,83.6502,0.05,54.3264,13.47,0.947704,76.64,13.46,59.94
18,8217.3312,0.503957,84.0535,0.05,55.1305,10.65,0.970677,77.24,12.95,61.83
19,8191.5398,0.461475,83.9138,0.05,44.9057,14.9,0.893239,76.21,13.67,59.98
20,8109.0488,0.423176,84.186,0.05,49.4594,13.19,1.018107,75.63,13.31,59.13
21,8233.5742,0.388589,84.262,0.05,50.7213,10.69,0.935953,76.87,13.06,58.55
22,8226.7134,0.350126,83.0039,0.05,51.6968,14.45,0.956937,76.91,12.65,56.76
23,8124.6514,0.325325,83.0088,0.05,45.6359,15.98,0.996298,75.95,13.39,58.07
24,8313.5165,0.301791,82.4279,0.05,51.7568,8.52,0.906736,77.92,12.61,58.87
25,8189.4879,0.266279,82.5183,0.05,51.0918,12.9,0.992439,77.2,12.77,60.15
26,8226.8453,0.265036,83.2268,0.05,51.055,9.39,0.962383,77.25,13.02,55.54
27,8185.4951,0.248936,83.4601,0.05,47.5278,30.27,0.932051,76.38,13.07,56.21
28,8250.7551,0.218049,83.7615,0.05,50.1512,13.36,0.924035,77.52,12.17,57.25
29,8304.0799,0.208692,83.9528,0.05,49.2946,11.37,0.866635,77.78,12.4,54.63
30,8182.2321,0.19848,83.9171,0.05,49.6399,13.09,0.875398,76.29,13.24,54.63
31,8276.1325,0.181426,84.4536,0.05,54.6662,9.58,0.916415,77.37,12.99,55.53
32,8306.3867,0.169709,84.022,0.05,45.152,14.0,0.886725,77.77,12.51,52.77
33,8256.546,0.154671,84.0331,0.05,45.1015,10.29,0.93665,77.55,12.9,55.71
34,8348.1006,0.145559,83.6244,0.05,53.266,13.35,0.98823,79.23,12.34,54.79
35,8121.3998,0.135992,84.1691,0.05,44.6271,15.88,0.916944,75.32,13.75,52.11
36,8196.9419,0.13669,84.15,0.05,42.4509,12.99,0.949539,76.95,13.2,53.8
37,8191.6753,0.131997,83.9232,0.05,52.0966,9.83,0.991178,77.0,12.72,55.24
38,8275.5424,0.115028,82.1617,0.05,46.3272,10.79,0.942669,77.7,12.64,55.95
39,8308.3096,0.107837,82.183,0.05,47.8043,10.02,0.853252,77.59,12.88,52.91
40,8073.0079,0.103413,81.6827,0.05,46.0213,16.69,0.979285,74.71,13.96,51.62
41,8249.3293,0.09783,81.2076,0.05,51.2952,8.55,0.932871,77.89,12.54,52.87
42,8208.7341,0.098999,80.3827,0.05,47.147,10.65,0.829556,75.67,13.31,51.86
43,8211.2461,0.093355,79.4204,0.05,45.3111,13.05,0.864548,76.34,12.89,53.75
44,8347.4374,0.089577,78.7483,0.05,49.8584,20.4,0.919343,79.32,12.43,53.21
45,8388.7421,0.087903,79.9242,0.05,46.3004,6.82,0.9655,79.98,12.05,52.78
46,8287.2575,0.090565,79.3278,0.05,47.1847,11.28,0.926922,77.86,12.68,53.82
47,8108.3573,0.084495,79.0353,0.05,40.1117,12.09,0.977701,75.46,13.46,50.45
48,8138.0552,0.085636,79.6317,0.05,48.1783,11.37,0.966413,75.89,12.64,52.8
49,8195.5956,0.085946,80.6151,0.05,43.8511,10.33,0.911051,76.5,13.19,51.0
50,8236.5887,0.090124,80.2341,0.05,56.0055,20.67,0.959371,77.25,12.4,53.81
51,8358.8586,0.094202,82.1542,0.05,48.3942,7.36,0.954001,79.21,12.37,53.47
52,8298.9503,0.09862,82.4783,0.05,50.4338,6.58,0.87681,77.06,12.17,52.51
53,8237.8053,0.103297,83.0293,0.05,52.791,13.87,0.924752,77.36,12.94,52.18
54,8322.1833,0.101687,84.0372,0.05,49.5735,7.92,0.864518,77.87,12.23,52.16
55,8358.3723,0.103656,83.7159,0.05,54.4132,8.18,0.983068,79.23,11.85,52.82
56,8244.4884,0.104709,83.9066,0.05,43.4772,14.16,0.850722,75.79,12.83,52.77
57,8422.5865,0.10122,84.4436,0.05,49.241,9.33,0.94037,79.84,11.8,55.55
58,8110.8611,0.0973,84.547,0.05,40.7545,13.73,0.896006,74.8,13.8,48.63
59,8236.4408,0.098381,84.2872,0.05,51.8007,13.97,0.952471,76.93,12.48,52.25
60,8209.1452,0.093144,84.8143,0.05,42.4651,11.97,0.909445,76.18,13.02,53.48
61,8248.9854,0.095874,85.1226,0.05,47.0811,13.01,0.89118,76.97,12.77,53.84
62,8302.7427,0.091609,84.7245,0.05,54.5336,19.08,0.923763,77.99,12.57,51.5
63,8309.7232,0.094484,84.7672,0.05,42.3478,9.35,0.941959,78.31,12.45,52.99
64,8295.4882,0.100289,84.6522,0.05,44.1169,10.19,0.914926,77.83,12.61,50.69
65,8195.7977,0.104366,85.204,0.05,44.4311,11.35,1.011533,76.63,12.59,52.5
66,8340.1314,0.094783,85.9025,0.05,54.6377,10.91,0.893805,77.56,11.9,54.12
67,8259.311,0.094923,85.8232,0.05,40.9094,9.67,0.922407,77.48,13.26,50.05
68,8308.3341,0.087453,84.443,0.05,46.3276,7.02,0.945892,78.09,12.06,52.77
69,8273.122,0.098905,84.9671,0.05,46.9194,9.32,0.954471,77.57,12.04,54.33
70,8407.7604,0.096501,85.8444,0.05,50.9969,7.92,0.864367,79.13,12.06,52.45
71,8321.7709,0.093155,84.7378,0.05,51.7188,8.49,0.961734,78.7,12.06,52.0
72,8342.8588,0.08721,84.2694,0.05,52.8105,10.06,0.905516,78.31,11.92,51.03
73,8222.8968,0.088802,84.5236,0.05,41.408,12.18,1.022055,77.45,12.52,50.99
74,8354.6125,0.090503,84.8834,0.05,46.0883,9.03,0.901569,78.19,12.12,53.13
75,8352.1642,0.09783,85.0019,0.05,51.7758,11.08,0.984937,79.21,11.94,54.25
76,8373.4735,0.105915,85.0819,0.05,52.0178,7.08,0.865395,78.97,12.09,50.48
77,8357.0196,0.098342,85.4247,0.05,46.4932,9.07,0.901373,78.7,11.94,52.55
78,8310.5004,0.098921,84.86,0.05,42.432,9.44,0.835438,77.36,12.75,53.26
79,8439.0599,0.096189,84.6701,0.05,50.481,7.88,0.901503,79.99,11.63,54.96
80,8296.2956,0.096073,84.9429,0.05,47.4591,10.68,0.949266,77.83,12.13,52.8
81,8357.3287,0.099542,85.6696,0.05,45.6724,10.63,0.947779,79.11,12.08,53.56
82,8175.1004,0.092745,85.4269,0.05,43.9241,12.36,0.988379,76.72,13.18,53.12
83,8211.8968,0.103548,85.7883,0.05,44.8293,10.82,1.030242,77.47,12.89,49.52
84,8335.2392,0.096439,86.1853,0.05,49.3897,8.3,0.885922,78.58,12.36,48.73
85,8398.6193,0.097281,85.7453,0.05,53.4902,9.9,0.944799,79.31,11.57,51.82
86,8465.267,0.092096,86.8649,0.05,62.4034,8.69,0.948888,80.68,11.48,49.9
87,8268.2644,0.099436,87.1616,0.05,55.0097,13.39,0.937597,76.87,11.88,52.08
88,8433.8509,0.091819,86.8553,0.05,52.4404,8.97,0.875348,79.09,12.2,52.59
89,8304.431,0.095908,86.6792,0.05,52.0636,10.83,0.949867,78.46,12.86,51.03
90,8428.6975,0.095367,87.1129,0.05,54.4787,7.65,0.858685,78.76,11.34,52.27
91,8308.4902,0.103608,88.4986,0.05,45.2115,9.79,0.894601,77.62,12.12,50.81
92,8401.793,0.102861,89.6172,0.05,56.5971,7.0,0.980077,79.41,11.53,53.4
93,8333.0857,0.106397,90.1631,0.05,46.5456,10.77,0.879963,78.23,12.57,50.32
94,8296.0853,0.103614,90.2536,0.05,49.8744,10.43,0.920206,78.21,12.41,52.57
95,8318.2548,0.103653,89.766,0.05,49.4534,9.25,0.97571,78.26,11.82,52.39
96,8292.9386,0.09762,88.9569,0.05,43.3236,10.95,0.893391,77.74,12.33,52.09
97,8321.3535,0.091489,88.0801,0.05,49.9143,9.4,0.978052,78.43,11.76,49.51
98,8315.7905,0.094213,88.2557,0.05,49.7669,6.78,0.908165,78.27,12.28,51.19
99,8401.3267,0.097992,87.6601,0.05,47.9657,10.15,0.865171,79.12,12.28,51.71
100,8437.3193,0.096504,88.022,0.05,55.4038,7.15,0.923279,79.73,11.2,51.16
101,8344.4562,0.100952,87.6106,0.05,53.284,8.0,0.944044,78.81,11.7,49.35
102,8466.0543,0.101168,86.7273,0.05,50.8386,7.97,0.908783,80.49,11.57,49.19
103,8369.5722,0.098802,87.2236,0.05,49.2572,8.13,0.949481,79.02,12.4,50.68
104,8318.4175,0.09145,86.8648,0.05,45.6473,10.05,0.894996,77.98,12.19,53.59
105,8511.2377,0.100962,86.0771,0.05,50.0495,5.69,0.845217,81.0,11.49,50.96
106,8406.5146,0.094609,87.2691,0.05,64.7373,9.74,0.910657,79.33,11.0,50.07
107,8254.297,0.10284,87.6791,0.05,40.8316,9.28,0.969357,77.41,12.29,51.2
108,8346.7176,0.109484,87.7782,0.05,49.5808,6.21,0.964247,79.54,11.82,50.7
109,8411.8703,0.106776,86.3315,0.05,58.9719,5.89,0.926933,79.78,11.52,51.79
110,8400.7935,0.102912,86.7432,0.05,54.6035,6.6,0.98597,80.02,11.31,51.56
111,8290.9589,0.105456,86.771,0.05,48.962,16.85,0.887031,76.93,11.84,52.47
