episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
0,8643.6123,0,0,0.0,26.8356,4.85,0.816228,81.55,6.41,0.0
1,8641.8079,0,0,0.0,28.4285,6.69,0.816228,81.57,6.11,0.0
2,8586.0247,0,0,0.0,23.675,5.37,0.816228,80.9,7.69,0.0
3,8515.5298,0,0,0.0,25.723,6.29,0.816228,79.53,7.26,0.0
4,8532.8247,0,0,0.0,26.0448,6.51,0.816228,79.63,7.11,0.0
5,8580.4849,0,0,0.0,25.6449,5.14,0.816228,80.42,7.24,0.0
6,8628.8549,0,0,0.0,24.6152,5.36,0.816228,81.53,7.38,0.0
7,8636.895,0,0,0.0,27.3274,4.79,0.816228,81.38,6.51,0.0
8,8728.3381,0,0,0.0,27.4828,3.98,0.816228,83.28,5.77,0.0
9,8567.9976,0,0,0.0,24.0316,4.47,0.816228,80.25,7.34,0.0
10,8615.7832,0,0,0.0,23.521,5.46,0.816228,81.02,7.85,0.0
11,8688.0834,0,0,0.0,24.473,4.22,0.816228,82.56,7.25,0.0
12,8606.4158,0,0,0.0,24.351,5.0,0.816228,80.79,7.3,0.0
13,8613.8741,0,0,0.0,27.4724,5.98,0.816228,80.85,6.5,0.0
14,8667.0577,0,0,0.0,26.0954,4.28,0.816228,81.96,6.54,0.0
15,8696.0107,0,0,0.0,27.8714,5.0,0.816228,82.43,5.83,0.0
16,8483.1859,0,0,0.0,24.2578,6.81,0.816228,78.89,7.84,0.0
17,8585.7642,0,0,0.0,27.2977,5.41,0.816228,80.59,6.39,0.0
18,8699.76,0,0,0.0,26.6862,4.53,0.816228,82.68,6.56,0.0
19,8597.1161,0,0,0.0,24.0158,5.62,0.816228,80.97,7.73,0.0
20,8669.4795,0,0,0.0,27.3274,5.63,0.816228,82.11,6.31,0.0
21,8627.0385,0,0,0.0,24.2268,6.05,0.816228,81.27,7.74,0.0
22,8549.4494,0,0,0.0,25.9877,5.44,0.816228,80.22,6.87,0.0
23,8620.0443,0,0,0.0,25.5866,5.76,0.816228,81.04,7.07,0.0
24,8662.2441,0,0,0.0,25.9917,6.3,0.816228,82.31,6.86,0.0
25,8609.8155,0,0,0.0,24.1822,6.66,0.816228,81.41,7.38,0.0
26,8660.8266,0,0,0.0,24.3244,5.88,0.816228,81.63,7.33,0.0
27,8533.0838,0,0,0.0,23.2045,6.06,0.816228,79.55,7.96,0.0
28,8626.6812,0,0,0.0,25.0775,5.15,0.816228,81.41,7.04,0.0
29,8625.3288,0,0,0.0,25.9772,4.76,0.816228,81.25,6.7,0.0
30,8668.4263,0,0,0.0,23.1839,5.7,0.816228,82.26,8.0,0.0
31,8657.3936,0,0,0.0,25.6964,5.23,0.816228,82.02,6.92,0.0
32,8658.9581,0,0,0.0,23.5716,5.18,0.816228,82.02,7.78,0.0
33,8648.0336,0,0,0.0,25.7153,5.81,0.816228,81.67,7.0,0.0
34,8619.2459,0,0,0.0,26.1943,6.05,0.816228,80.9,7.28,0.0
35,8564.4435,0,0,0.0,23.1259,15.7,0.816228,80.17,8.28,0.0
36,8570.4748,0,0,0.0,23.3707,5.64,0.816228,80.4,8.04,0.0
37,8589.4979,0,0,0.0,27.869,6.09,0.816228,80.98,6.11,0.0
38,8546.0477,0,0,0.0,24.6344,6.03,0.816228,79.8,7.6,0.0
39,8638.149,0,0,0.0,24.2177,4.37,0.816228,81.47,7.21,0.0
40,8511.2397,0,0,0.0,26.4778,6.59,0.816228,79.12,6.98,0.0
41,8567.0173,0,0,0.0,20.722,5.54,0.816228,80.64,8.82,0.0
42,8599.3869,0,0,0.0,24.3626,5.25,0.816228,80.9,7.51,0.0
43,8586.9646,0,0,0.0,26.7295,5.57,0.816228,80.51,6.74,0.0
44,8635.9802,0,0,0.0,23.5282,5.11,0.816228,82.12,7.82,0.0
45,8646.4301,0,0,0.0,26.9352,5.91,0.816228,81.96,6.24,0.0
46,8690.137,0,0,0.0,22.3847,5.15,0.816228,82.79,8.15,0.0
47,8544.1166,0,0,0.0,21.7503,5.49,0.816228,79.86,8.61,0.0
48,8636.7028,0,0,0.0,26.0191,4.79,0.816228,81.85,6.74,0.0
49,8595.3994,0,0,0.0,21.9066,6.35,0.816228,81.26,8.27,0.0
