episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
0,7460.9427,0,0,0.0,32.1613,23.73,0.87,54.61,8.5,0.0
1,7488.6319,0,0,0.0,28.3696,17.31,0.87,54.84,9.81,0.0
2,7542.9481,0,0,0.0,27.8564,24.34,0.87,56.93,9.72,0.0
3,7421.1655,0,0,0.0,28.3421,18.7,0.87,53.82,10.13,0.0
4,7534.6899,0,0,0.0,28.3458,18.29,0.87,55.83,9.39,0.0
5,7528.1322,0,0,0.0,34.5774,28.61,0.87,55.36,7.86,0.0
6,7653.9383,0,0,0.0,30.0112,18.4,0.87,57.96,9.29,0.0
7,7427.2733,0,0,0.0,32.9772,22.14,0.87,54.16,8.58,0.0
8,7564.5736,0,0,0.0,32.9866,16.54,0.87,55.99,8.29,0.0
9,7692.8431,0,0,0.0,29.1976,20.08,0.87,59.64,9.62,0.0
10,7612.5292,0,0,0.0,34.1047,18.8,0.87,56.95,7.55,0.0
11,7548.1921,0,0,0.0,31.7011,29.02,0.87,55.89,8.82,0.0
12,7644.761,0,0,0.0,35.6168,22.78,0.87,58.06,7.57,0.0
13,7584.1282,0,0,0.0,34.6687,25.63,0.87,57.37,8.13,0.0
14,7457.8847,0,0,0.0,30.2709,16.25,0.87,54.35,9.69,0.0
15,7580.3004,0,0,0.0,29.5962,28.81,0.87,56.42,9.21,0.0
16,7515.2666,0,0,0.0,32.3759,29.05,0.87,55.52,8.86,0.0
17,7469.3841,0,0,0.0,29.9837,17.5,0.87,54.63,9.37,0.0
18,7448.5554,0,0,0.0,25.2443,28.94,0.87,54.71,10.9,0.0
19,7448.2772,0,0,0.0,29.8653,24.56,0.87,54.59,9.5,0.0
20,7545.9276,0,0,0.0,29.2819,30.42,0.87,56.7,9.52,0.0
21,7732.6255,0,0,0.0,32.1568,19.54,0.87,60.18,8.23,0.0
22,7568.1705,0,0,0.0,34.5146,16.96,0.87,56.4,7.8,0.0
23,7551.8569,0,0,0.0,32.0533,27.1,0.87,56.36,8.54,0.0
24,7488.0343,0,0,0.0,31.8875,21.59,0.87,55.27,8.55,0.0
25,7481.8455,0,0,0.0,24.9344,18.96,0.87,54.93,11.05,0.0
26,7414.6093,0,0,0.0,30.4124,29.85,0.87,54.15,9.55,0.0
27,7449.1491,0,0,0.0,28.3397,29.32,0.87,54.45,9.91,0.0
28,7497.1552,0,0,0.0,32.9745,19.7,0.87,54.76,8.46,0.0
29,7541.927,0,0,0.0,32.1055,23.9,0.87,55.89,8.24,0.0
30,7455.9511,0,0,0.0,33.6214,37.28,0.87,54.73,8.47,0.0
31,7662.1177,0,0,0.0,35.1809,14.36,0.87,58.16,7.73,0.0
32,7406.3861,0,0,0.0,29.8221,27.86,0.87,54.09,9.62,0.0
33,7518.9965,0,0,0.0,35.9091,36.44,0.87,55.54,8.19,0.0
34,7604.5862,0,0,0.0,34.5731,21.84,0.87,58.09,7.72,0.0
35,7507.9607,0,0,0.0,34.6145,23.12,0.87,55.36,7.58,0.0
36,7603.2402,0,0,0.0,35.1886,18.53,0.87,57.54,7.87,0.0
37,7454.3549,0,0,0.0,35.0377,24.12,0.87,54.69,7.81,0.0
38,7512.4866,0,0,0.0,33.0696,26.58,0.87,55.74,8.82,0.0
39,7526.383,0,0,0.0,30.9643,17.07,0.87,55.46,8.98,0.0
40,7509.9473,0,0,0.0,37.1383,19.01,0.87,54.89,7.41,0.0
41,7459.0439,0,0,0.0,31.1489,24.76,0.87,54.5,9.25,0.0
42,7528.4496,0,0,0.0,32.5416,21.15,0.87,55.38,8.67,0.0
43,7436.0707,0,0,0.0,32.2777,22.98,0.87,54.17,8.58,0.0
44,7515.9917,0,0,0.0,30.8347,24.5,0.87,55.31,9.2,0.0
45,7543.6696,0,0,0.0,34.932,20.1,0.87,55.83,7.9,0.0
46,7519.0993,0,0,0.0,29.8962,18.58,0.87,55.12,9.45,0.0
47,7464.6729,0,0,0.0,34.4725,20.54,0.87,54.34,7.83,0.0
48,7530.9061,0,0,0.0,33.8963,16.44,0.87,55.42,7.76,0.0
49,7584.3184,0,0,0.0,32.1843,23.03,0.87,57.3,8.98,0.0
