episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
0,17219.0052,0,0,0.0,24.8946,5.12,0.816228,81.15,7.22,0.0
1,17057.4805,0,0,0.0,25.1108,6.66,0.816228,79.81,7.22,0.0
2,17300.2149,0,0,0.0,24.9281,5.42,0.816228,81.86,7.26,0.0
3,17359.908,0,0,0.0,25.2278,4.25,0.816228,82.53,6.77,0.0
4,17245.8818,0,0,0.0,26.7415,4.44,0.816228,81.56,6.33,0.0
5,17332.9928,0,0,0.0,25.2324,4.66,0.816228,81.97,7.08,0.0
6,17141.9482,0,0,0.0,23.3983,6.81,0.816228,80.49,7.7,0.0
7,17297.5695,0,0,0.0,24.8989,6.04,0.816228,81.71,7.25,0.0
8,17218.1669,0,0,0.0,25.1325,5.58,0.816228,81.28,7.23,0.0
9,17121.5795,0,0,0.0,22.1021,5.75,0.816228,80.61,8.54,0.0
10,17189.9149,0,0,0.0,24.9483,10.28,0.816228,80.72,7.31,0.0
11,17072.2319,0,0,0.0,24.9315,6.28,0.816228,79.64,7.28,0.0
12,17066.258,0,0,0.0,23.309,5.84,0.816228,79.68,8.15,0.0
13,17113.9809,0,0,0.0,24.4087,10.58,0.816228,80.27,7.53,0.0
14,17340.245,0,0,0.0,25.1581,5.08,0.816228,82.05,6.82,0.0
15,17204.0207,0,0,0.0,25.7037,6.08,0.816228,80.96,7.0,0.0
16,17306.3483,0,0,0.0,25.4161,6.15,0.816228,81.65,6.98,0.0
17,17105.3534,0,0,0.0,26.6996,6.78,0.816228,80.12,6.75,0.0
18,17316.7448,0,0,0.0,25.3263,4.32,0.816228,81.95,7.17,0.0
19,17169.061,0,0,0.0,25.724,5.51,0.816228,80.58,7.19,0.0
20,17213.2384,0,0,0.0,25.5211,4.75,0.816228,81.23,6.77,0.0
21,17001.1524,0,0,0.0,23.4058,6.25,0.816228,79.16,8.19,0.0
22,17178.1873,0,0,0.0,27.3642,5.42,0.816228,80.59,6.31,0.0
23,17247.0084,0,0,0.0,22.9437,6.06,0.816228,81.62,8.04,0.0
24,17242.6558,0,0,0.0,24.751,5.79,0.816228,81.47,7.13,0.0
25,17282.766,0,0,0.0,25.5321,5.42,0.816228,81.74,6.93,0.0
26,17173.3671,0,0,0.0,25.9913,5.21,0.816228,80.98,6.94,0.0
27,17228.6819,0,0,0.0,24.7724,5.54,0.816228,81.11,7.42,0.0
28,17300.0575,0,0,0.0,26.1286,4.74,0.816228,82.0,6.87,0.0
29,17331.0143,0,0,0.0,25.5055,4.61,0.816228,82.14,6.83,0.0
30,17124.8413,0,0,0.0,23.0579,6.22,0.816228,80.47,8.18,0.0
31,17098.5358,0,0,0.0,25.3912,6.38,0.816228,80.06,7.5,0.0
32,17315.1751,0,0,0.0,26.7438,4.87,0.816228,81.77,6.3,0.0
33,17359.8944,0,0,0.0,25.7337,5.55,0.816228,82.65,6.75,0.0
34,17260.1177,0,0,0.0,25.4374,5.67,0.816228,81.66,7.12,0.0
35,17225.3346,0,0,0.0,24.5629,5.84,0.816228,81.1,7.34,0.0
36,17223.2441,0,0,0.0,23.8713,5.6,0.816228,81.26,7.78,0.0
37,17139.8987,0,0,0.0,24.5442,5.34,0.816228,80.5,7.44,0.0
38,17161.2156,0,0,0.0,25.3842,4.9,0.816228,80.81,7.21,0.0
39,17254.2832,0,0,0.0,24.6427,4.92,0.816228,81.49,7.42,0.0
40,17216.1555,0,0,0.0,26.0339,5.49,0.816228,81.39,7.04,0.0
41,17332.6553,0,0,0.0,26.8359,4.86,0.816228,82.09,6.4,0.0
42,17135.29,0,0,0.0,25.0549,5.8,0.816228,80.4,7.15,0.0
43,17162.7076,0,0,0.0,25.0108,5.04,0.816228,80.71,7.26,0.0
44,17202.8637,0,0,0.0,25.5568,5.81,0.816228,80.62,7.27,0.0
45,17120.0415,0,0,0.0,24.7892,6.18,0.816228,80.22,7.41,0.0
46,17264.406,0,0,0.0,25.9986,5.37,0.816228,81.45,6.73,0.0
47,17382.084,0,0,0.0,27.9567,4.39,0.816228,82.57,5.97,0.0
48,17279.7233,0,0,0.0,25.034,5.99,0.816228,81.47,7.35,0.0
49,17141.71,0,0,0.0,25.1362,5.57,0.816228,80.37,7.29,0.0
