episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
0,15018.5967,0,0,0.0,31.2913,21.63,0.87,55.45,8.58,0.0
1,14840.3165,0,0,0.0,31.3231,25.48,0.87,54.01,9.04,0.0
2,15055.7312,0,0,0.0,30.8725,18.3,0.87,55.4,9.16,0.0
3,15128.6959,0,0,0.0,31.7426,15.78,0.87,56.15,8.38,0.0
4,14998.8724,0,0,0.0,34.0703,15.62,0.87,54.88,7.79,0.0
5,15123.3471,0,0,0.0,32.2846,19.02,0.87,55.98,8.4,0.0
6,15063.7312,0,0,0.0,30.4045,29.37,0.87,56.45,9.19,0.0
7,15081.9046,0,0,0.0,31.4219,27.57,0.87,55.82,8.99,0.0
8,15104.357,0,0,0.0,31.8598,20.94,0.87,56.61,8.71,0.0
9,15031.4304,0,0,0.0,28.5268,18.34,0.87,55.71,10.0,0.0
10,15005.6621,0,0,0.0,31.3084,25.17,0.87,55.11,8.7,0.0
11,14929.1337,0,0,0.0,31.4361,30.45,0.87,55.12,8.96,0.0
12,14892.6182,0,0,0.0,28.7059,24.76,0.87,54.52,9.59,0.0
13,14924.4185,0,0,0.0,31.1897,26.82,0.87,54.6,9.12,0.0
14,15163.0963,0,0,0.0,31.6652,26.05,0.87,56.73,8.58,0.0
15,15249.4104,0,0,0.0,33.3659,22.6,0.87,58.14,8.22,0.0
16,15205.1273,0,0,0.0,32.8338,25.74,0.87,57.13,8.38,0.0
17,14900.8744,0,0,0.0,33.4998,24.01,0.87,54.55,8.25,0.0
18,15077.6558,0,0,0.0,31.7712,19.58,0.87,55.68,8.85,0.0
19,14958.8989,0,0,0.0,32.9132,24.21,0.87,54.71,8.57,0.0
20,14993.8584,0,0,0.0,31.1355,22.16,0.87,55.24,8.67,0.0
21,14924.1745,0,0,0.0,29.4929,32.76,0.87,55.45,9.49,0.0
22,14979.8727,0,0,0.0,34.6676,27.08,0.87,55.23,7.89,0.0
23,15200.4683,0,0,0.0,29.5761,17.68,0.87,57.36,9.38,0.0
24,15051.0548,0,0,0.0,31.4254,22.56,0.87,55.74,8.58,0.0
25,15143.2388,0,0,0.0,32.4246,21.98,0.87,56.76,8.67,0.0
26,14914.7326,0,0,0.0,32.7623,17.16,0.87,54.24,8.48,0.0
27,15019.1728,0,0,0.0,31.0578,21.11,0.87,55.28,8.96,0.0
28,15236.3978,0,0,0.0,33.846,21.21,0.87,57.71,8.23,0.0
29,15076.1111,0,0,0.0,32.111,14.37,0.87,55.37,8.42,0.0
30,14896.0924,0,0,0.0,28.3937,22.91,0.87,54.43,9.92,0.0
31,14946.0506,0,0,0.0,32.7462,27.02,0.87,55.1,8.71,0.0
32,15129.7702,0,0,0.0,34.4034,22.09,0.87,56.27,7.95,0.0
33,15200.853,0,0,0.0,33.208,21.41,0.87,56.85,8.34,0.0
34,15155.2516,0,0,0.0,32.716,24.16,0.87,57.11,8.72,0.0
35,15121.3114,0,0,0.0,31.1622,20.75,0.87,56.53,8.62,0.0
36,15082.6473,0,0,0.0,29.7433,22.25,0.87,56.25,9.68,0.0
37,15002.669,0,0,0.0,31.3856,17.59,0.87,55.39,8.77,0.0
38,14932.4316,0,0,0.0,31.5229,19.01,0.87,54.61,8.77,0.0
39,15135.3359,0,0,0.0,31.0273,19.88,0.87,56.69,8.97,0.0
40,15165.1095,0,0,0.0,33.6585,18.69,0.87,57.23,8.31,0.0
41,15124.9317,0,0,0.0,34.4023,19.42,0.87,56.08,8.05,0.0
42,14975.8754,0,0,0.0,31.8853,22.28,0.87,55.25,8.37,0.0
43,14942.7685,0,0,0.0,31.3328,27.49,0.87,54.85,8.97,0.0
44,15079.9842,0,0,0.0,33.7513,27.9,0.87,55.95,8.36,0.0
45,14918.7646,0,0,0.0,31.0707,28.49,0.87,54.63,9.04,0.0
46,15144.2157,0,0,0.0,33.8921,20.97,0.87,56.53,8.03,0.0
47,15132.4021,0,0,0.0,35.7819,20.45,0.87,56.0,7.54,0.0
48,15151.3579,0,0,0.0,31.4763,23.71,0.87,56.66,8.93,0.0
49,15068.9322,0,0,0.0,32.506,22.68,0.87,56.12,8.49,0.0
