episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
0,30142.8506,0,0,0.0,31.9406,313.63,0.87,55.84,8.61,0.0
1,30150.0682,0,0,0.0,31.9738,161.71,0.87,55.71,8.82,0.0
2,30120.9424,0,0,0.0,31.9803,220.23,0.87,55.66,8.62,0.0
3,30180.6641,0,0,0.0,32.6597,147.1,0.87,55.98,8.4,0.0
4,30099.2741,0,0,0.0,31.1317,214.36,0.87,55.68,8.88,0.0
5,30068.3167,0,0,0.0,31.8477,188.39,0.87,55.54,8.83,0.0
6,30123.6821,0,0,0.0,32.5326,217.61,0.87,55.83,8.67,0.0
7,30129.5854,0,0,0.0,31.7165,178.49,0.87,55.71,8.7,0.0
8,30136.5964,0,0,0.0,32.3789,328.68,0.87,55.78,8.59,0.0
9,30164.2022,0,0,0.0,32.3173,185.09,0.87,55.9,8.68,0.0
10,30260.8218,0,0,0.0,32.5649,676.3,0.87,56.48,8.58,0.0
11,30050.869,0,0,0.0,31.8812,270.38,0.87,55.43,8.61,0.0
12,30093.8608,0,0,0.0,31.7463,194.94,0.87,55.62,8.8,0.0
13,30152.835,0,0,0.0,31.6308,196.86,0.87,55.83,8.87,0.0
14,30120.0048,0,0,0.0,31.6648,290.01,0.87,55.61,8.97,0.0
15,30117.7202,0,0,0.0,30.9349,438.05,0.87,55.83,9.08,0.0
16,30151.4027,0,0,0.0,31.9515,1700.34,0.87,55.98,9.07,0.0
17,30207.8853,0,0,0.0,32.5224,159.05,0.87,55.96,8.49,0.0
18,30158.2267,0,0,0.0,31.5363,209.42,0.87,55.91,8.88,0.0
19,30117.3025,0,0,0.0,30.7227,232.92,0.87,55.85,9.21,0.0
20,30107.9049,0,0,0.0,31.9589,296.65,0.87,55.69,8.83,0.0
21,30130.0971,0,0,0.0,32.3342,187.88,0.87,55.87,8.74,0.0
22,30191.9858,0,0,0.0,31.9821,279.06,0.87,56.03,8.8,0.0
23,30104.6195,0,0,0.0,31.6692,201.41,0.87,55.75,8.83,0.0
24,30138.5819,0,0,0.0,31.7128,224.69,0.87,55.9,8.67,0.0
25,30161.1699,0,0,0.0,32.055,273.11,0.87,55.86,8.48,0.0
26,30080.6584,0,0,0.0,31.6419,856.69,0.87,55.52,8.86,0.0
27,30142.4503,0,0,0.0,31.374,165.79,0.87,55.89,8.88,0.0
28,30063.3882,0,0,0.0,31.5762,329.33,0.87,55.56,8.95,0.0
29,30140.4663,0,0,0.0,31.6883,233.42,0.87,55.83,8.79,0.0
30,30149.0656,0,0,0.0,31.3419,160.89,0.87,55.96,8.95,0.0
31,30086.6107,0,0,0.0,31.8903,1116.78,0.87,55.64,8.79,0.0
32,30073.2281,0,0,0.0,31.2707,221.74,0.87,55.5,9.16,0.0
33,30137.3253,0,0,0.0,31.8255,308.49,0.87,55.74,8.72,0.0
34,30119.5486,0,0,0.0,32.9511,204.41,0.87,55.72,8.45,0.0
35,30136.443,0,0,0.0,31.6239,295.59,0.87,55.89,8.75,0.0
36,30250.2037,0,0,0.0,33.2293,160.91,0.87,56.37,8.34,0.0
37,30182.6671,0,0,0.0,31.9659,157.79,0.87,55.94,8.72,0.0
38,30133.3199,0,0,0.0,31.7395,226.0,0.87,55.9,8.95,0.0
39,30120.8449,0,0,0.0,31.8993,174.06,0.87,55.82,8.82,0.0
40,30137.6068,0,0,0.0,31.8348,298.81,0.87,55.91,8.84,0.0
41,30225.552,0,0,0.0,32.2409,219.37,0.87,56.18,8.5,0.0
42,30150.6248,0,0,0.0,32.1892,189.78,0.87,55.83,8.69,0.0
43,30108.4237,0,0,0.0,32.2277,409.46,0.87,55.6,8.7,0.0
44,30161.7083,0,0,0.0,32.2066,541.03,0.87,55.99,8.74,0.0
45,30178.8265,0,0,0.0,32.3804,261.61,0.87,55.96,8.62,0.0
46,30124.449,0,0,0.0,32.8808,151.0,0.87,55.76,8.64,0.0
47,30117.5234,0,0,0.0,31.6127,268.83,0.87,55.92,8.8,0.0
48,30170.1146,0,0,0.0,31.5065,226.21,0.87,55.87,8.7,0.0
49,30219.4283,0,0,0.0,32.1935,225.43,0.87,56.17,8.58,0.0
