episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
0,25922.0499,0,0,0.0,25.7986,133.67,0.816228,81.64,6.86,0.0
1,25877.1588,0,0,0.0,24.6537,209.81,0.816228,81.41,7.33,0.0
2,25865.1289,0,0,0.0,25.3909,237.22,0.816228,81.36,7.04,0.0
3,25857.5622,0,0,0.0,25.4148,179.38,0.816228,81.23,7.05,0.0
4,25900.4953,0,0,0.0,25.2225,232.09,0.816228,81.38,6.98,0.0
5,25789.6176,0,0,0.0,25.289,180.39,0.816228,80.91,7.19,0.0
6,25791.8242,0,0,0.0,24.6583,296.38,0.816228,81.02,7.48,0.0
7,25894.9221,0,0,0.0,25.289,139.61,0.816228,81.55,7.14,0.0
8,25902.4577,0,0,0.0,25.2331,214.65,0.816228,81.5,7.04,0.0
9,25866.347,0,0,0.0,24.403,358.3,0.816228,81.43,7.39,0.0
10,25911.8818,0,0,0.0,25.4429,161.71,0.816228,81.56,7.05,0.0
11,25873.7926,0,0,0.0,25.2068,267.81,0.816228,81.37,7.22,0.0
12,25876.9446,0,0,0.0,25.2237,299.96,0.816228,81.37,7.07,0.0
13,25796.7529,0,0,0.0,24.6773,496.97,0.816228,80.96,7.37,0.0
14,25767.0567,0,0,0.0,24.8203,455.04,0.816228,80.78,7.27,0.0
15,25824.8827,0,0,0.0,25.6906,145.12,0.816228,81.08,6.91,0.0
16,25853.4761,0,0,0.0,25.2229,250.75,0.816228,81.26,7.07,0.0
17,25832.7754,0,0,0.0,25.4505,334.36,0.816228,81.08,7.09,0.0
18,25843.0281,0,0,0.0,25.3374,215.76,0.816228,81.22,7.01,0.0
19,25775.7472,0,0,0.0,25.3849,213.76,0.816228,80.82,7.3,0.0
20,25825.347,0,0,0.0,24.5908,244.96,0.816228,81.12,7.39,0.0
21,25911.6999,0,0,0.0,24.9677,247.23,0.816228,81.7,7.19,0.0
22,25791.0778,0,0,0.0,24.6215,337.66,0.816228,80.87,7.42,0.0
23,25898.988,0,0,0.0,24.4874,186.59,0.816228,81.46,7.4,0.0
24,25850.1038,0,0,0.0,25.5766,339.03,0.816228,81.13,7.08,0.0
25,25827.603,0,0,0.0,25.914,306.25,0.816228,80.98,7.07,0.0
26,25873.832,0,0,0.0,25.0727,186.92,0.816228,81.36,7.24,0.0
27,25856.6317,0,0,0.0,24.7496,412.84,0.816228,81.38,7.13,0.0
28,25793.7353,0,0,0.0,24.74,166.22,0.816228,80.87,7.34,0.0
29,25762.9848,0,0,0.0,24.9472,192.11,0.816228,80.72,7.33,0.0
30,25808.4219,0,0,0.0,24.2629,313.64,0.816228,80.96,7.62,0.0
31,25815.6272,0,0,0.0,25.2397,185.76,0.816228,81.07,6.9,0.0
32,25888.0562,0,0,0.0,25.2824,911.77,0.816228,81.51,7.22,0.0
33,25865.2752,0,0,0.0,24.9834,180.48,0.816228,81.3,7.11,0.0
34,25808.2092,0,0,0.0,24.8624,215.15,0.816228,80.99,7.18,0.0
35,25881.8318,0,0,0.0,24.7699,637.62,0.816228,81.47,7.34,0.0
36,25871.5394,0,0,0.0,25.0937,250.63,0.816228,81.38,7.19,0.0
37,25871.7342,0,0,0.0,25.0632,4049.39,0.816228,81.41,7.22,0.0
38,25868.5529,0,0,0.0,25.083,759.8,0.816228,81.23,7.29,0.0
39,25852.2034,0,0,0.0,24.5796,431.7,0.816228,81.13,7.43,0.0
40,25869.013,0,0,0.0,24.9315,1241.76,0.816228,81.4,7.14,0.0
41,25892.0804,0,0,0.0,25.264,447.92,0.816228,81.38,7.09,0.0
42,25831.0375,0,0,0.0,25.0313,494.02,0.816228,81.14,7.27,0.0
43,25929.049,0,0,0.0,25.0291,359.51,0.816228,81.75,7.09,0.0
44,25818.4945,0,0,0.0,24.9719,240.48,0.816228,81.0,7.28,0.0
45,25809.1527,0,0,0.0,24.8867,302.42,0.816228,80.89,7.38,0.0
46,25878.1536,0,0,0.0,24.9186,394.0,0.816228,81.34,7.35,0.0
47,25830.5971,0,0,0.0,25.3939,188.24,0.816228,80.97,7.05,0.0
48,25835.7824,0,0,0.0,24.6808,246.46,0.816228,81.13,7.21,0.0
49,25905.6546,0,0,0.0,25.1946,161.04,0.816228,81.6,7.17,0.0
