episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
65,182.3751,7.222954,50.0435,0.6865,28.8413,55237.86,0.919059,63.2,18.0,58.0
66,187.0221,8.079446,52.0564,0.6818,34.9213,21791.63,0.92794,66.8,18.4,59.6
67,184.56,7.604916,52.1314,0.677,34.9444,15423.43,0.920431,62.4,15.6,59.2
68,187.3515,8.830849,54.4292,0.6723,39.3658,966541.94,0.956834,66.4,16.4,60.4
69,188.6409,8.406088,54.482,0.6675,40.3347,12745.88,0.980624,68.0,17.2,55.6
70,187.7713,8.774202,56.4279,0.6627,38.5466,24258.9,0.92535,66.0,18.0,61.6
71,192.9731,8.194499,56.5056,0.658,39.2141,962721.09,0.904825,70.4,16.4,56.8
72,189.9445,10.447537,58.6336,0.6532,29.0742,17207.59,0.948836,66.8,16.0,62.0
73,189.7211,9.258739,58.7106,0.6485,35.7807,632161.31,1.047277,68.0,17.2,62.0
74,187.763,9.24839,61.1802,0.6438,39.1528,2680093.06,0.92061,66.8,19.2,58.4
75,183.5076,10.386942,61.1372,0.639,36.607,108605.71,1.020415,63.6,19.6,59.6
76,192.5031,9.289298,63.2933,0.6342,40.7925,79698.36,0.959691,67.6,16.8,60.8
77,179.7634,9.364584,63.2722,0.6295,39.2236,6221.63,0.921994,61.6,18.0,56.4
78,190.2869,10.84374,65.2681,0.6248,41.2073,42019.32,0.975576,68.0,17.2,58.0
79,190.07,9.8363,65.2428,0.62,48.0476,747561.49,0.97407,67.6,16.0,60.0
80,186.0152,11.067559,66.9806,0.6153,42.202,15370.23,0.94824,64.0,17.2,56.8
81,195.7602,10.667645,67.0649,0.6105,43.6944,31637.88,1.030391,72.0,14.4,58.4
82,192.5383,12.153943,69.198,0.6058,35.3473,68419.99,0.851648,69.2,18.4,59.2
83,191.949,13.756296,69.1032,0.601,36.5724,12873.39,0.833829,67.2,16.0,59.6
84,182.4847,14.05017,71.1918,0.5962,24.7737,73198.85,0.931709,64.0,18.8,61.2
85,189.7596,14.074387,71.1062,0.5915,33.6765,12349.54,1.034313,67.6,15.6,59.2
86,185.6575,13.197636,73.4278,0.5867,45.2737,161712.65,0.941316,63.2,17.6,58.8
87,186.6759,13.249403,73.4549,0.582,26.0279,7311102.93,0.934052,64.4,16.4,59.2
88,183.8703,15.464258,75.5593,0.5773,32.1438,1307883.96,0.93321,64.0,18.4,60.8
89,188.8682,15.934293,75.5276,0.5725,38.415,2876.69,0.924126,66.8,16.8,59.2
90,190.5148,14.46005,77.9418,0.5677,40.129,5431.72,0.992816,66.0,14.4,54.8
91,190.0661,13.926633,77.9536,0.563,41.0734,85482.77,0.99494,67.6,15.6,58.8
92,184.1423,15.392647,80.2956,0.5583,41.07,10657.41,0.903323,62.8,18.8,62.8
93,187.3118,15.69097,80.2547,0.5535,43.2485,21318.46,0.926563,63.6,16.4,62.4
94,187.7626,16.426425,82.4803,0.5488,55.6286,236840.26,0.936816,65.6,17.2,58.0
95,187.2807,14.066106,82.6095,0.544,33.2587,95578.55,1.077786,68.0,18.4,52.0
96,186.0773,18.987422,84.5975,0.5393,37.8649,9426.8,1.006822,65.2,16.8,56.8
97,190.0363,19.729409,84.5424,0.5345,33.5653,180683.0,1.033403,67.6,16.0,64.4
98,188.7091,20.652544,87.0078,0.5297,41.8952,18623.1,0.924714,67.2,18.0,53.6
99,190.4317,17.175873,87.0216,0.525,36.4018,18839.22,0.981285,67.2,15.6,56.4
100,180.4416,19.125962,89.018,0.5203,40.8591,225004.35,1.021429,62.0,18.0,60.4
101,187.3605,22.579283,88.831,0.5155,38.6978,25638.95,0.886409,64.8,16.8,58.8
102,189.9994,21.882618,91.173,0.5108,30.0828,6002.91,0.820986,67.6,18.0,58.0
103,193.3652,20.12107,91.1066,0.506,34.5211,47573992.64,0.974852,68.8,14.8,62.0
104,184.1348,21.490231,93.3715,0.5012,41.9816,410291.18,0.923839,64.0,16.8,59.2
105,191.5037,22.612861,93.1479,0.4965,51.1748,94949.64,0.965727,68.4,18.0,63.2
106,186.2183,19.187777,96.1521,0.4918,29.0193,1364102.17,1.000848,64.8,19.2,58.8
107,185.3325,22.305106,96.2057,0.487,33.2318,733835.38,1.026055,64.8,16.4,60.8
108,187.5126,22.830547,98.7424,0.4822,42.183,31241.48,0.945808,66.0,16.4,64.0
109,187.6566,22.896594,98.6223,0.4775,47.0002,99697.01,0.926467,66.0,16.4,58.4
110,189.0222,25.707226,100.9566,0.4728,38.4009,34792.77,0.825355,65.2,16.8,61.6
111,194.5455,30.122481,100.8429,0.468,35.9837,186694.52,0.935406,68.8,14.8,59.6
112,190.5672,26.341175,103.0599,0.4633,36.825,118012.12,0.910015,67.2,16.8,59.2
113,189.3934,23.408292,103.0894,0.4585,55.1993,1689.26,1.055589,66.4,18.4,54.4
114,185.4518,28.098682,105.1546,0.4538,34.6732,258587.31,0.887743,65.2,18.4,60.0
115,181.2858,24.191021,105.2043,0.449,26.9539,69564.58,0.992971,61.2,18.4,54.8
116,187.6087,26.863244,107.934,0.4443,35.0165,671734.48,0.946191,65.6,18.4,61.6
117,187.9664,26.295959,107.6772,0.4395,32.9868,103839.99,0.973694,66.8,16.0,58.8
118,183.5181,30.573485,109.6648,0.4348,26.1151,1263741.53,0.971037,64.8,18.0,62.4
119,180.2823,27.043604,109.8053,0.43,31.0392,6484455.83,1.048457,62.8,19.6,60.8
120,193.0924,25.74213,112.1751,0.4253,42.589,7693.59,0.893869,69.2,16.4,57.6
121,193.0589,28.601597,112.0866,0.4205,41.3343,5290125.65,0.917081,68.4,15.6,60.8
122,193.0404,34.08073,114.0279,0.4158,41.3291,4007.89,0.846328,67.2,14.8,56.4
123,188.7825,32.875075,113.9848,0.411,36.9509,4859.68,0.795127,63.2,17.6,56.4
124,189.3108,26.892953,115.9836,0.4062,33.5198,160861.68,0.914094,65.6,18.0,60.8
125,192.6428,34.869841,115.9447,0.4015,35.7181,48380.23,1.01729,70.0,17.2,63.6
126,178.574,30.46182,118.2763,0.3968,27.5166,3190843.9,1.00861,60.4,19.6,57.6
127,180.1408,32.244324,118.1308,0.392,36.8343,147063.13,0.988919,61.6,17.2,59.6
128,200.0679,36.782664,120.5586,0.3872,49.0472,3900.05,0.794974,72.8,16.0,59.6
129,193.2501,32.146141,120.4571,0.3825,35.1561,39502.51,0.895343,70.4,16.4,60.8
130,190.5416,35.022995,122.7995,0.3778,54.5301,52707.1,0.991755,67.6,17.6,61.2
131,186.5487,34.923001,122.6951,0.373,27.2245,245953.17,1.032324,67.2,18.0,57.6
132,183.1347,32.20585,125.3464,0.3682,35.3287,39467.13,0.87438,62.8,19.2,61.6
133,187.0418,37.246628,125.2921,0.3635,34.0685,669100.38,0.931957,64.0,19.2,62.4
134,183.7352,31.87112,127.7708,0.3588,29.432,5702.18,1.007114,65.6,17.6,59.6
135,191.1589,39.680035,127.8576,0.354,54.8677,263795.82,0.998385,68.0,14.0,59.2
136,189.3092,37.700074,129.1749,0.3492,35.3005,15274.66,0.886635,67.2,17.2,62.8
137,188.3443,43.224386,129.2175,0.3445,32.1974,16590.57,0.958023,66.8,15.6,57.6
138,197.402,36.769022,132.022,0.3398,44.1216,8477.13,0.955356,71.2,14.8,57.2
139,181.7178,40.413429,131.7564,0.335,27.1429,123885.57,0.923513,62.8,18.8,60.0
140,191.3636,40.995794,134.0504,0.3303,47.8066,21569.51,0.986536,66.0,15.2,57.2
141,193.6415,39.990017,134.2506,0.3255,62.2275,6178944.94,1.1004,70.8,14.8,58.4
142,183.0525,43.025397,136.2894,0.3208,42.2107,148465.07,0.959489,64.4,18.4,63.2
143,184.6863,45.300172,136.3375,0.316,33.3025,7874.19,0.877427,62.8,18.4,58.8
144,191.7527,44.185607,138.7959,0.3113,34.6645,8582.04,1.038858,69.2,16.8,58.0
145,191.2826,40.68119,138.8465,0.3065,30.8663,4962.16,0.884381,66.0,18.0,60.0
146,193.786,43.45463,140.7864,0.3018,34.1316,6136.56,0.925625,70.0,16.8,61.2
147,188.7727,40.608553,140.8164,0.297,28.0414,14781466.51,0.841555,66.0,18.0,64.8
148,193.0076,51.980368,142.1375,0.2923,40.8607,139581.96,0.84386,69.6,17.2,56.0
149,197.7626,44.138027,142.366,0.2875,41.654,12082.59,0.948402,71.6,12.8,60.0
150,189.3486,47.460671,144.4613,0.2828,28.3264,131547.93,0.860019,66.0,16.0,58.4
151,193.2973,44.904953,144.4766,0.278,45.8544,106878.77,0.897285,70.0,15.2,58.4
152,187.9829,51.953728,146.3106,0.2732,39.1419,42596.9,0.887459,66.8,18.0,57.6
153,188.8202,52.692518,146.3733,0.2685,50.9794,926312.87,1.122095,68.4,16.8,63.2
154,189.7599,56.933661,149.8607,0.2638,36.2615,188498.63,0.921782,65.2,16.4,62.0
155,180.3895,49.876918,149.7633,0.259,25.4366,58974.69,0.86815,61.2,18.8,61.2
156,189.4786,44.255321,151.6692,0.2542,47.0627,24176.73,1.079073,68.4,16.0,61.2
