episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
0,15066.2968,0,0,0.0,32.2814,722.6,0.87,55.91,8.51,0.0
1,15003.5239,0,0,0.0,31.559,174.4,0.87,55.22,8.69,0.0
2,15072.5482,0,0,0.0,32.3412,470.18,0.87,55.88,8.76,0.0
3,15107.9343,0,0,0.0,32.5145,228.64,0.87,56.09,8.36,0.0
4,15086.4672,0,0,0.0,32.6902,131.06,0.87,56.07,8.45,0.0
5,15090.249,0,0,0.0,32.3044,192.26,0.87,56.02,8.64,0.0
6,15079.9543,0,0,0.0,31.765,159.35,0.87,55.93,8.76,0.0
7,15023.3924,0,0,0.0,32.2127,152.78,0.87,55.2,8.81,0.0
8,15073.3626,0,0,0.0,32.3834,382.77,0.87,55.69,8.44,0.0
9,15023.3062,0,0,0.0,30.2492,152.9,0.87,55.45,9.2,0.0
10,15055.7214,0,0,0.0,32.4447,261.75,0.87,55.73,8.73,0.0
11,15076.1789,0,0,0.0,32.1618,318.82,0.87,55.96,8.77,0.0
12,15038.3541,0,0,0.0,32.8628,799.35,0.87,55.49,8.54,0.0
13,15054.2003,0,0,0.0,30.8805,191.01,0.87,55.56,8.91,0.0
14,15060.7153,0,0,0.0,32.2988,302.94,0.87,55.96,8.67,0.0
15,15081.053,0,0,0.0,32.6115,127.71,0.87,55.84,8.23,0.0
16,15081.3858,0,0,0.0,32.6644,381.15,0.87,55.93,8.52,0.0
17,15062.8439,0,0,0.0,32.8767,269.13,0.87,55.69,8.37,0.0
18,15065.542,0,0,0.0,32.0169,142.62,0.87,55.85,8.72,0.0
19,15035.2464,0,0,0.0,32.3137,173.75,0.87,55.48,8.83,0.0
20,15091.4256,0,0,0.0,31.8128,357.35,0.87,56.01,8.88,0.0
21,15057.1174,0,0,0.0,31.7131,168.27,0.87,56.04,8.88,0.0
22,15013.5286,0,0,0.0,31.5011,292.29,0.87,55.58,8.85,0.0
23,15030.2544,0,0,0.0,32.1956,281.35,0.87,55.48,8.67,0.0
24,15074.3407,0,0,0.0,32.3069,197.3,0.87,55.73,8.6,0.0
25,15081.227,0,0,0.0,31.4475,188.38,0.87,55.84,8.85,0.0
26,15075.6693,0,0,0.0,31.5989,215.61,0.87,55.98,8.7,0.0
27,15093.7847,0,0,0.0,31.2653,262.18,0.87,56.06,8.72,0.0
28,15040.8905,0,0,0.0,32.157,337.21,0.87,55.68,8.73,0.0
29,15034.7618,0,0,0.0,31.2746,138.82,0.87,55.48,8.71,0.0
30,15089.2771,0,0,0.0,30.3846,718.53,0.87,56.11,8.98,0.0
31,15125.0995,0,0,0.0,32.3894,166.12,0.87,56.03,8.49,0.0
32,15069.6992,0,0,0.0,32.1571,133.59,0.87,55.82,8.83,0.0
33,15104.0987,0,0,0.0,32.2489,235.38,0.87,56.16,8.4,0.0
34,15085.2322,0,0,0.0,31.9924,180.87,0.87,55.83,8.64,0.0
35,15074.6892,0,0,0.0,32.6625,449.07,0.87,55.91,8.51,0.0
36,15173.0196,0,0,0.0,32.7264,121.62,0.87,56.48,8.42,0.0
37,15075.6349,0,0,0.0,31.1771,153.05,0.87,56.01,8.88,0.0
38,15054.2554,0,0,0.0,31.2925,180.52,0.87,55.59,9.06,0.0
39,15081.9277,0,0,0.0,31.6965,214.05,0.87,56.06,8.69,0.0
40,15087.5295,0,0,0.0,31.1629,224.39,0.87,56.15,9.06,0.0
41,15056.1525,0,0,0.0,32.0724,173.04,0.87,55.76,8.9,0.0
42,15080.7761,0,0,0.0,32.007,302.84,0.87,56.03,8.66,0.0
43,15086.9132,0,0,0.0,31.1869,173.58,0.87,55.95,8.71,0.0
44,15048.1126,0,0,0.0,31.7257,213.48,0.87,55.64,8.55,0.0
45,15036.6305,0,0,0.0,31.7615,195.83,0.87,55.42,8.62,0.0
46,15064.0274,0,0,0.0,31.9836,192.18,0.87,56.22,8.89,0.0
47,15059.3018,0,0,0.0,32.11,560.69,0.87,55.82,8.49,0.0
48,15084.625,0,0,0.0,31.8273,260.97,0.87,56.01,9.16,0.0
49,15036.0167,0,0,0.0,32.0253,226.96,0.87,55.53,8.63,0.0
