episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
0,22625.7321,0,0,0.0,32.064,203.03,0.87,55.92,8.61,0.0
1,22651.4224,0,0,0.0,32.007,188.58,0.87,56.09,8.65,0.0
2,22629.942,0,0,0.0,32.5295,216.11,0.87,55.81,8.68,0.0
3,22703.4581,0,0,0.0,32.3723,834.73,0.87,56.39,8.51,0.0
4,22577.4077,0,0,0.0,30.5005,312.73,0.87,55.74,9.02,0.0
5,22586.7427,0,0,0.0,31.9853,156.1,0.87,55.68,8.83,0.0
6,22617.4939,0,0,0.0,31.7486,571.19,0.87,55.72,8.73,0.0
7,22591.6367,0,0,0.0,31.5563,264.08,0.87,55.86,8.69,0.0
8,22692.1681,0,0,0.0,32.3795,143.66,0.87,56.52,8.64,0.0
9,22621.7343,0,0,0.0,32.0929,248.69,0.87,55.88,8.64,0.0
10,22613.802,0,0,0.0,31.3044,386.34,0.87,55.79,8.81,0.0
11,22553.2213,0,0,0.0,31.1313,159.98,0.87,55.5,9.03,0.0
12,22629.8979,0,0,0.0,33.1401,219.08,0.87,55.98,8.31,0.0
13,22626.6317,0,0,0.0,32.0688,244.79,0.87,56.0,8.79,0.0
14,22652.1509,0,0,0.0,31.4913,157.97,0.87,56.17,8.96,0.0
15,22580.7576,0,0,0.0,31.3088,639.77,0.87,55.76,8.99,0.0
16,22604.753,0,0,0.0,32.59,731.38,0.87,55.89,8.61,0.0
17,22629.5231,0,0,0.0,31.9332,293.05,0.87,55.91,8.68,0.0
18,22541.8199,0,0,0.0,31.4631,861.72,0.87,55.51,8.87,0.0
19,22550.4163,0,0,0.0,32.1292,145.82,0.87,55.57,8.7,0.0
20,22610.3502,0,0,0.0,31.9659,214.49,0.87,55.72,8.63,0.0
21,22623.6784,0,0,0.0,31.4409,4416.84,0.87,55.96,8.93,0.0
22,22660.5287,0,0,0.0,32.2002,286.21,0.87,56.26,8.76,0.0
23,22709.2122,0,0,0.0,32.3359,229.25,0.87,56.23,8.55,0.0
24,22555.1179,0,0,0.0,32.0864,863.07,0.87,55.58,8.69,0.0
25,22687.3275,0,0,0.0,32.5763,251.95,0.87,56.24,8.53,0.0
26,22589.5503,0,0,0.0,31.4477,250.22,0.87,55.56,8.69,0.0
27,22661.9655,0,0,0.0,31.5592,182.26,0.87,56.19,8.94,0.0
28,22578.125,0,0,0.0,32.1904,263.53,0.87,55.72,8.61,0.0
29,22617.0363,0,0,0.0,32.3402,286.69,0.87,55.8,8.48,0.0
30,22637.491,0,0,0.0,31.365,192.51,0.87,55.8,8.82,0.0
31,22534.1415,0,0,0.0,32.1908,193.43,0.87,55.44,8.92,0.0
32,22564.7329,0,0,0.0,31.8465,250.93,0.87,55.67,8.73,0.0
33,22643.509,0,0,0.0,32.0976,335.62,0.87,56.07,8.55,0.0
34,22562.0664,0,0,0.0,32.4607,124.31,0.87,55.61,8.58,0.0
35,22606.4534,0,0,0.0,31.6578,187.23,0.87,56.0,8.9,0.0
36,22661.9965,0,0,0.0,33.2358,204.45,0.87,55.9,8.17,0.0
37,22690.7557,0,0,0.0,32.1347,302.28,0.87,56.33,8.68,0.0
38,22601.1603,0,0,0.0,32.3772,171.06,0.87,55.72,8.63,0.0
39,22593.837,0,0,0.0,31.0001,187.06,0.87,55.74,9.21,0.0
40,22589.9218,0,0,0.0,30.9272,255.11,0.87,55.73,9.01,0.0
41,22682.653,0,0,0.0,31.4804,325.44,0.87,56.2,8.78,0.0
42,22558.422,0,0,0.0,31.934,322.79,0.87,55.52,8.66,0.0
43,22633.9993,0,0,0.0,31.3765,181.65,0.87,56.08,8.87,0.0
44,22571.9779,0,0,0.0,32.6782,300.13,0.87,55.6,8.56,0.0
45,22572.977,0,0,0.0,31.9948,177.87,0.87,55.6,8.68,0.0
46,22592.378,0,0,0.0,31.7424,420.41,0.87,55.88,8.77,0.0
47,22527.8357,0,0,0.0,31.4903,164.93,0.87,55.48,8.84,0.0
48,22668.8398,0,0,0.0,31.5941,251.66,0.87,56.12,8.77,0.0
49,22661.2664,0,0,0.0,31.8663,1477.98,0.87,56.1,8.72,0.0
