episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
0,22641.1215,0,0,0.0,32.0662,735.04,0.87,56.08,8.54,0.0
1,22556.3211,0,0,0.0,31.5036,355.02,0.87,55.55,8.9,0.0
2,22552.356,0,0,0.0,31.5554,134.1,0.87,55.47,8.94,0.0
3,22619.8129,0,0,0.0,31.995,454.91,0.87,56.07,8.89,0.0
4,22644.2151,0,0,0.0,32.0726,811.43,0.87,56.03,8.64,0.0
5,22602.3672,0,0,0.0,31.62,180.82,0.87,55.74,8.73,0.0
6,22615.0772,0,0,0.0,31.9435,166.98,0.87,55.93,8.82,0.0
7,22639.6479,0,0,0.0,32.3817,155.26,0.87,55.95,8.63,0.0
8,22662.7098,0,0,0.0,31.2636,144.14,0.87,55.98,8.78,0.0
9,22604.0161,0,0,0.0,31.941,228.18,0.87,55.89,8.76,0.0
10,22648.0901,0,0,0.0,31.9213,213.6,0.87,56.24,8.81,0.0
11,22641.4856,0,0,0.0,31.5452,256.31,0.87,56.04,8.78,0.0
12,22578.358,0,0,0.0,31.0608,221.73,0.87,55.81,8.96,0.0
13,22558.258,0,0,0.0,31.7951,185.36,0.87,55.56,8.64,0.0
14,22530.7398,0,0,0.0,31.8139,891.54,0.87,55.37,8.73,0.0
15,22572.124,0,0,0.0,31.1061,641.45,0.87,55.55,9.0,0.0
16,22622.8615,0,0,0.0,31.6983,220.29,0.87,56.01,8.87,0.0
17,22560.349,0,0,0.0,31.0202,247.27,0.87,55.61,8.96,0.0
18,22613.2099,0,0,0.0,31.6933,332.82,0.87,55.82,8.77,0.0
19,22574.8046,0,0,0.0,31.1856,344.99,0.87,55.72,8.89,0.0
20,22568.8561,0,0,0.0,31.5622,214.22,0.87,55.56,9.04,0.0
21,22647.7804,0,0,0.0,31.3607,170.65,0.87,55.82,8.67,0.0
22,22546.451,0,0,0.0,31.3862,179.01,0.87,55.5,9.03,0.0
23,22560.7034,0,0,0.0,31.9562,248.06,0.87,55.58,8.75,0.0
24,22652.9285,0,0,0.0,31.282,343.49,0.87,56.07,8.79,0.0
25,22619.5574,0,0,0.0,31.073,199.28,0.87,56.21,8.99,0.0
26,22547.1977,0,0,0.0,31.4909,760.38,0.87,55.78,9.03,0.0
27,22581.9558,0,0,0.0,32.451,132.47,0.87,55.72,8.64,0.0
28,22511.5122,0,0,0.0,31.1949,1325.86,0.87,55.37,8.91,0.0
29,22583.4147,0,0,0.0,32.0301,307.57,0.87,55.68,8.81,0.0
30,22622.7614,0,0,0.0,31.8797,159.4,0.87,55.92,8.52,0.0
31,22613.2403,0,0,0.0,32.0733,205.46,0.87,55.79,8.5,0.0
32,22629.8832,0,0,0.0,32.4807,171.46,0.87,56.03,8.49,0.0
33,22580.1337,0,0,0.0,32.0294,296.94,0.87,55.72,8.72,0.0
34,22572.8866,0,0,0.0,32.1737,370.23,0.87,55.55,8.45,0.0
35,22616.2085,0,0,0.0,32.3507,262.53,0.87,55.72,8.56,0.0
36,22624.0139,0,0,0.0,32.3362,265.97,0.87,55.83,8.73,0.0
37,22581.5215,0,0,0.0,31.6599,133.75,0.87,55.66,8.85,0.0
38,22624.6874,0,0,0.0,31.7001,403.48,0.87,55.78,8.72,0.0
39,22576.1633,0,0,0.0,31.9917,2026.13,0.87,55.63,8.6,0.0
40,22514.5958,0,0,0.0,31.8644,308.27,0.87,55.34,8.8,0.0
41,22605.1359,0,0,0.0,31.663,317.08,0.87,55.86,8.97,0.0
42,22647.164,0,0,0.0,33.4698,671.44,0.87,55.99,8.22,0.0
43,22634.3297,0,0,0.0,30.9676,284.09,0.87,56.06,8.88,0.0
44,22574.8377,0,0,0.0,32.0201,204.59,0.87,55.59,8.83,0.0
45,22597.1048,0,0,0.0,31.0513,300.83,0.87,55.93,8.9,0.0
46,22565.9085,0,0,0.0,32.2681,167.15,0.87,55.73,8.66,0.0
47,22667.6183,0,0,0.0,32.4692,580.67,0.87,56.18,8.52,0.0
48,22635.7953,0,0,0.0,32.5869,518.78,0.87,55.79,8.55,0.0
49,22645.4022,0,0,0.0,32.6452,143.2,0.87,55.95,8.83,0.0
