episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
0,4399.5106,0.359926,6.1395,0.886,35.9315,25.76,0.941866,63.62,18.8,74.63
1,4466.6583,0.297742,19.7994,0.772,41.9449,34.7,0.936663,64.7,17.77,74.82
2,4507.1385,0.519936,35.7145,0.658,40.6303,35.26,0.927452,65.7,17.03,73.25
3,4427.8842,0.939766,53.5384,0.544,39.9082,39.02,0.936215,63.15,18.05,72.15
4,4499.918,1.421029,71.6566,0.43,47.1635,25.65,0.994811,66.1,17.33,69.4
5,4429.5883,2.34619,92.3226,0.316,39.4043,22.47,1.018885,64.47,17.87,71.62
6,4512.3438,2.837371,111.3964,0.202,34.798,16.92,0.930198,65.82,17.07,65.78
7,4509.7631,4.185013,133.2499,0.088,32.9275,23.33,0.95325,65.65,17.52,63.98
8,4493.583,6.07298,157.1845,0.05,35.7369,17.97,0.948423,65.87,18.02,61.08
9,4575.3106,7.069024,180.6928,0.05,32.8754,18.26,0.944075,67.82,17.57,61.62
10,4608.7548,7.806081,203.6203,0.05,41.7723,18.8,1.027465,69.05,16.32,64.62
11,4578.2838,13.802214,228.8859,0.05,41.3776,18.73,0.956886,67.53,17.15,62.72
12,4623.1133,9.541675,254.3911,0.05,41.4137,23.63,0.824444,68.32,17.42,62.25
13,4563.3846,15.088706,276.3332,0.05,37.8153,17.19,0.921547,67.08,17.42,64.98
14,4549.5363,12.912101,301.8977,0.05,35.7797,20.28,0.99655,67.3,16.73,66.03
15,4437.6523,14.900591,325.6993,0.05,32.4205,29.12,0.911536,64.33,18.87,61.37
16,4449.5374,21.13801,349.0703,0.05,29.2064,24.92,0.878988,64.2,18.62,60.18
17,4654.8762,30.454914,376.0348,0.05,38.9641,16.63,0.86317,69.35,16.42,64.48
18,4641.3806,23.990786,409.5835,0.05,41.2634,14.49,0.950986,69.37,16.7,61.4
19,4612.5508,28.679032,434.6618,0.05,38.3727,15.61,0.930541,69.07,17.32,65.4
20,4515.9944,36.02053,451.1562,0.05,28.9342,19.64,0.854614,65.72,18.32,60.9
21,4398.4405,46.92423,480.4983,0.05,26.654,47.72,0.887337,62.42,18.77,61.17
22,4638.9313,46.597985,509.9089,0.05,35.2506,20.22,0.885348,69.5,17.47,62.15
23,4533.6758,56.607429,549.797,0.05,38.8421,20.26,0.984766,67.08,17.28,61.53
24,4597.6522,57.096873,592.1651,0.05,41.6892,16.08,0.926037,68.38,17.42,60.52
25,4522.5254,80.147599,631.1072,0.05,35.55,20.76,1.013269,67.3,17.78,57.12
26,4544.5001,66.24813,662.2531,0.05,34.1931,18.56,0.882078,67.0,18.33,61.68
27,4528.1368,75.796986,700.8909,0.05,40.4268,19.0,0.926283,67.3,17.3,63.57
28,4527.3242,92.561365,723.6597,0.05,34.3101,38.55,0.859766,65.75,17.88,60.27
29,4581.1038,69.99418,751.0959,0.05,37.1412,24.01,0.95303,67.97,17.2,61.57
30,4602.3658,112.616555,787.7614,0.05,40.6341,27.56,0.905733,67.65,17.05,62.33
31,4499.8728,84.787318,814.5228,0.05,33.6917,20.34,1.064609,66.72,17.57,59.88
32,4749.8024,85.220657,851.0492,0.05,47.0921,14.51,0.892789,71.12,15.73,58.67
33,4506.8234,106.86108,882.108,0.05,39.8267,23.94,0.840808,65.6,17.75,56.83
34,4481.31,98.794524,905.9621,0.05,30.4283,21.64,0.934541,65.72,18.48,61.55
35,4572.9853,124.678641,931.8452,0.05,44.0268,18.07,0.934375,67.73,17.18,59.1
36,4616.6482,129.746015,959.2145,0.05,41.4648,20.36,0.992022,68.85,16.7,58.97
37,4705.2399,177.302414,980.0913,0.05,47.7457,15.78,0.937001,70.45,15.73,60.23
38,4568.9407,131.825997,995.5057,0.05,35.8105,22.59,0.910898,67.47,17.78,62.18
39,4466.8198,127.309835,1006.7314,0.05,33.5097,23.45,0.918746,65.12,18.1,58.2
40,4438.5219,138.734936,1032.8526,0.05,35.8936,22.94,1.05888,65.57,18.03,56.37
41,4574.3489,164.705472,1061.2104,0.05,37.8616,15.14,0.898644,66.9,16.87,61.52
42,4496.0224,127.416393,1065.4838,0.05,34.5637,22.08,0.905092,65.65,18.4,63.52
43,4540.0249,134.399914,1080.8078,0.05,32.8786,21.14,0.99181,66.9,17.43,56.25
44,4584.9936,172.000053,1099.7607,0.05,35.6016,16.49,0.877136,67.67,17.3,60.82
45,4479.3468,172.707164,1126.6011,0.05,35.8393,24.53,1.004872,66.27,18.22,59.67
46,4365.5041,140.726623,1136.9778,0.05,30.6891,30.85,0.969056,63.05,18.92,59.95
47,4542.4355,174.850507,1158.385,0.05,34.5362,22.59,0.954621,66.75,17.38,62.12
48,4628.9027,159.056414,1159.9312,0.05,34.8538,16.34,0.899985,69.07,17.03,60.73
