episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
0,30148.6355,0,0,0.0,31.0819,289.18,0.87,55.72,9.03,0.0
1,30121.7346,0,0,0.0,31.7358,1543.03,0.87,55.66,8.74,0.0
2,30165.1397,0,0,0.0,31.9135,164.36,0.87,55.83,8.73,0.0
3,30087.8951,0,0,0.0,31.5743,1493.23,0.87,55.71,8.78,0.0
4,30225.8249,0,0,0.0,31.7072,210.34,0.87,56.25,8.67,0.0
5,30074.8804,0,0,0.0,31.4082,304.59,0.87,55.53,8.75,0.0
6,30146.6505,0,0,0.0,31.9146,233.65,0.87,55.98,8.67,0.0
7,30218.7145,0,0,0.0,32.6732,375.85,0.87,56.08,8.61,0.0
8,30251.8797,0,0,0.0,31.3937,332.85,0.87,56.33,8.85,0.0
9,30135.2636,0,0,0.0,31.595,591.65,0.87,55.73,8.86,0.0
10,30170.8951,0,0,0.0,32.4519,505.74,0.87,56.04,8.51,0.0
11,30112.7264,0,0,0.0,31.5868,769.07,0.87,55.69,8.66,0.0
12,30142.3923,0,0,0.0,32.1414,308.87,0.87,55.89,8.6,0.0
13,30169.9276,0,0,0.0,31.6163,262.8,0.87,55.94,8.8,0.0
14,30047.7307,0,0,0.0,31.8701,165.05,0.87,55.4,8.67,0.0
15,30180.5236,0,0,0.0,31.0825,286.25,0.87,55.83,8.77,0.0
16,30158.7241,0,0,0.0,32.0111,237.74,0.87,56.05,8.62,0.0
17,30128.3657,0,0,0.0,31.482,339.65,0.87,55.7,8.76,0.0
18,30246.357,0,0,0.0,32.6102,187.09,0.87,56.29,8.66,0.0
19,30137.6109,0,0,0.0,31.7235,460.12,0.87,55.84,8.65,0.0
20,30065.0612,0,0,0.0,31.1093,2391.81,0.87,55.56,8.72,0.0
21,30220.1544,0,0,0.0,31.8662,256.59,0.87,56.08,8.81,0.0
22,30169.0598,0,0,0.0,31.6481,248.56,0.87,56.0,8.9,0.0
23,30214.9642,0,0,0.0,32.1088,314.43,0.87,56.17,8.53,0.0
24,30072.8386,0,0,0.0,31.1338,216.52,0.87,55.51,8.98,0.0
25,30177.5425,0,0,0.0,31.8272,283.36,0.87,55.96,8.74,0.0
26,30159.6849,0,0,0.0,32.0648,516.64,0.87,55.83,8.63,0.0
27,30107.1435,0,0,0.0,31.6644,159.98,0.87,55.67,8.82,0.0
28,30040.0821,0,0,0.0,31.5012,547.53,0.87,55.42,8.89,0.0
29,30076.1542,0,0,0.0,31.2915,345.82,0.87,55.6,8.99,0.0
30,30106.0601,0,0,0.0,30.9433,201.69,0.87,55.62,9.02,0.0
31,30099.5041,0,0,0.0,31.8889,175.68,0.87,55.62,8.71,0.0
32,30225.7463,0,0,0.0,31.008,241.43,0.87,56.34,9.19,0.0
33,30127.0177,0,0,0.0,32.8989,159.39,0.87,55.73,8.42,0.0
34,30120.0415,0,0,0.0,31.7402,421.53,0.87,55.74,9.04,0.0
35,30145.229,0,0,0.0,32.369,578.61,0.87,55.86,8.56,0.0
36,30202.1023,0,0,0.0,31.9245,237.37,0.87,55.96,8.66,0.0
37,30032.0518,0,0,0.0,30.7316,270.36,0.87,55.4,9.21,0.0
38,30137.9628,0,0,0.0,31.8408,170.38,0.87,55.82,8.8,0.0
39,30099.8783,0,0,0.0,31.7915,165.85,0.87,55.63,8.83,0.0
40,30079.1069,0,0,0.0,32.1262,260.35,0.87,55.4,8.6,0.0
41,30186.4318,0,0,0.0,32.0324,240.28,0.87,56.1,8.68,0.0
42,30112.7352,0,0,0.0,32.0512,215.65,0.87,55.73,8.5,0.0
43,30120.2104,0,0,0.0,31.3143,276.67,0.87,55.59,8.88,0.0
44,30174.0149,0,0,0.0,32.1867,279.07,0.87,56.04,8.62,0.0
45,30080.7739,0,0,0.0,32.1277,409.81,0.87,55.57,8.5,0.0
46,30256.9918,0,0,0.0,32.3516,202.71,0.87,56.41,8.59,0.0
47,30081.618,0,0,0.0,31.5051,312.89,0.87,55.57,8.76,0.0
48,30102.4329,0,0,0.0,31.4298,200.86,0.87,55.69,8.68,0.0
49,30164.215,0,0,0.0,32.2617,227.12,0.87,56.08,8.8,0.0
