episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
65,4986.9142,0.168804,85.0724,0.05,58.6628,9.54,0.843591,77.2,12.53,39.4
66,4925.7201,0.160473,84.818,0.05,43.0529,11.3,0.93957,77.6,13.5,37.65
67,4823.2562,0.143466,83.874,0.05,44.8323,13.29,0.996124,75.1,14.52,40.85
68,4890.508,0.150713,82.7158,0.05,42.8093,13.6,0.871826,75.5,13.7,39.73
69,4878.3953,0.141832,82.1742,0.05,44.207,12.92,0.883101,75.4,13.98,39.48
70,4922.6184,0.142508,82.5718,0.05,49.0852,12.13,0.903914,77.0,13.65,40.2
71,4944.9019,0.147644,82.011,0.05,57.3943,7.0,1.036881,78.18,12.17,40.02
72,4858.2177,0.145878,82.9678,0.05,39.3583,14.94,0.834374,74.08,13.98,39.57
73,4970.5029,0.143509,83.1077,0.05,50.2028,8.09,0.83442,77.45,13.73,37.4
74,4938.2544,0.149429,84.1946,0.05,44.1867,13.0,0.915479,76.93,13.33,41.53
75,4938.5976,0.146084,84.6608,0.05,52.2225,10.93,1.015832,77.45,12.93,37.58
76,4883.7447,0.144994,83.9715,0.05,55.597,12.26,0.970888,76.5,14.15,39.93
77,4907.6739,0.14313,83.5994,0.05,48.6663,9.77,0.925146,76.53,13.63,37.65
78,4930.5756,0.157008,83.737,0.05,51.5974,9.55,0.941187,77.13,13.28,38.93
79,4782.2072,0.160191,83.1657,0.05,36.172,13.77,0.979649,73.7,14.9,39.87
80,4945.5571,0.145452,82.9907,0.05,51.207,11.35,0.819256,76.45,13.52,40.05
81,5030.2973,0.146662,83.0207,0.05,58.1385,6.67,0.890524,78.98,12.55,40.98
82,4914.7043,0.155145,83.7263,0.05,50.1085,9.2,1.045111,77.15,12.78,43.4
83,4893.5831,0.144875,84.2655,0.05,45.4411,17.65,0.910239,75.43,13.95,39.5
84,4892.1297,0.137694,84.2492,0.05,38.0997,10.96,0.934461,75.8,14.0,37.68
85,5036.816,0.142509,84.9019,0.05,57.7629,5.46,0.942473,79.52,11.28,38.05
86,5020.6328,0.14311,85.2666,0.05,55.3073,7.56,0.846005,78.47,12.57,43.73
87,4930.919,0.149116,85.5315,0.05,49.5378,20.49,0.93791,76.93,12.9,42.4
88,4909.0291,0.151694,86.1826,0.05,47.167,8.46,0.96502,77.02,12.85,39.8
89,4913.0834,0.14425,85.6269,0.05,52.7786,10.28,0.912814,76.53,13.45,40.58
90,4852.9867,0.149989,84.9956,0.05,41.1811,12.24,0.868722,75.57,14.7,39.48
91,4998.0187,0.140623,85.0365,0.05,51.7303,9.74,0.90225,78.6,12.05,40.7
92,4946.7631,0.14125,84.389,0.05,49.4995,33.4,0.950977,78.03,12.45,39.92
93,4879.3085,0.143998,84.4832,0.05,57.8351,10.52,0.987215,75.87,13.45,43.42
94,4943.0288,0.141968,84.8324,0.05,56.472,7.96,0.970199,77.68,13.27,39.92
95,4848.4366,0.145386,84.8826,0.05,45.1077,9.87,0.912686,74.67,14.18,38.53
96,4865.2474,0.14265,85.0949,0.05,43.4138,9.44,0.96384,75.52,14.18,42.03
97,4992.6478,0.148052,84.76,0.05,53.6662,11.06,0.873981,77.82,12.6,39.32
98,4841.3889,0.157763,84.7178,0.05,52.7102,17.04,0.867841,74.68,14.1,38.18
