episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
0,172467.7643,0,0,0.0,25.4432,2074.94,0.816228,81.28,7.01,0.0
1,172202.1175,0,0,0.0,24.988,2986.34,0.816228,81.12,7.22,0.0
2,172138.7415,0,0,0.0,25.0021,15248.63,0.816228,81.0,7.26,0.0
3,171967.1673,0,0,0.0,24.1396,3323.83,0.816228,80.87,7.56,0.0
4,172149.5936,0,0,0.0,25.2753,4788.94,0.816228,81.04,7.12,0.0
5,172176.584,0,0,0.0,25.1375,1712.13,0.816228,81.05,7.22,0.0
6,172075.2417,0,0,0.0,25.018,1714144.15,0.816228,81.03,7.24,0.0
7,172275.8507,0,0,0.0,24.8673,2530.08,0.816228,81.17,7.36,0.0
8,172049.5531,0,0,0.0,25.5949,26071.49,0.816228,81.04,7.06,0.0
9,172666.6665,0,0,0.0,25.3832,2934.74,0.816228,81.49,7.0,0.0
10,172328.2392,0,0,0.0,24.1239,3094.22,0.816228,81.25,7.6,0.0
11,172022.9048,0,0,0.0,24.6839,6933.36,0.816228,80.97,7.32,0.0
12,172275.6834,0,0,0.0,24.2617,5120.23,0.816228,81.26,7.56,0.0
13,172276.1455,0,0,0.0,25.1443,2955.11,0.816228,81.14,7.16,0.0
14,172142.1982,0,0,0.0,25.1067,2040.74,0.816228,81.02,7.22,0.0
15,172260.5131,0,0,0.0,24.7063,2640.15,0.816228,81.15,7.27,0.0
16,172591.7041,0,0,0.0,25.3656,2306.01,0.816228,81.47,7.03,0.0
17,171897.5714,0,0,0.0,26.0046,7290.02,0.816228,80.73,6.86,0.0
18,172179.5926,0,0,0.0,25.2342,2906.83,0.816228,81.12,7.17,0.0
19,172454.7641,0,0,0.0,24.6722,2647.53,0.816228,81.32,7.34,0.0
20,171941.42,0,0,0.0,24.9689,6239.06,0.816228,80.86,7.27,0.0
21,172123.9011,0,0,0.0,25.2548,2041.9,0.816228,81.1,7.15,0.0
22,172448.1143,0,0,0.0,24.3251,2483.72,0.816228,81.4,7.47,0.0
23,172115.42,0,0,0.0,25.2987,1662.99,0.816228,81.04,7.14,0.0
24,172281.8022,0,0,0.0,25.1093,2017.66,0.816228,81.16,7.17,0.0
25,172446.1079,0,0,0.0,25.6302,1686.85,0.816228,81.31,6.98,0.0
26,172031.2239,0,0,0.0,24.6531,3571.48,0.816228,81.02,7.45,0.0
