episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
0,4537.9701,0,0,0.0,27.7472,30.48,0.87,56.92,10.3,0.0
1,4511.5739,0,0,0.0,30.1005,11.26,0.87,55.65,9.05,0.0
2,4463.079,0,0,0.0,28.1237,31.96,0.87,55.12,9.7,0.0
3,4534.2026,0,0,0.0,38.4935,12.2,0.87,55.62,6.15,0.0
4,4604.8966,0,0,0.0,29.3463,12.96,0.87,57.2,9.08,0.0
5,4645.2221,0,0,0.0,29.5414,18.32,0.87,59.78,9.38,0.0
6,4553.5544,0,0,0.0,32.9568,19.99,0.87,57.87,8.33,0.0
7,4521.307,0,0,0.0,34.0446,17.42,0.87,55.75,8.02,0.0
8,4457.4528,0,0,0.0,26.5246,33.03,0.87,54.78,10.13,0.0
9,4580.8704,0,0,0.0,32.7702,12.45,0.87,58.38,8.17,0.0
10,4525.2706,0,0,0.0,33.8961,19.54,0.87,55.87,8.07,0.0
11,4560.7841,0,0,0.0,32.0325,24.57,0.87,57.05,8.58,0.0
12,4484.8459,0,0,0.0,29.8948,24.35,0.87,54.63,9.92,0.0
13,4615.9088,0,0,0.0,26.8455,11.7,0.87,59.4,9.87,0.0
14,4522.3449,0,0,0.0,29.8494,26.15,0.87,56.13,8.97,0.0
15,4450.7659,0,0,0.0,32.4298,26.33,0.87,54.33,8.48,0.0
16,4505.6081,0,0,0.0,33.9808,38.04,0.87,55.55,8.73,0.0
17,4460.1817,0,0,0.0,31.0394,11.37,0.87,53.75,8.87,0.0
18,4472.6671,0,0,0.0,30.2608,24.21,0.87,54.48,9.38,0.0
19,4460.0727,0,0,0.0,31.9198,31.3,0.87,54.18,8.73,0.0
20,4501.384,0,0,0.0,34.6822,28.38,0.87,56.25,7.88,0.0
21,4451.0156,0,0,0.0,35.1437,21.47,0.87,53.93,7.83,0.0
22,4507.9652,0,0,0.0,35.6732,34.17,0.87,55.07,8.52,0.0
23,4456.1017,0,0,0.0,26.5396,21.26,0.87,54.35,10.33,0.0
24,4536.784,0,0,0.0,28.3655,25.8,0.87,57.65,10.42,0.0
25,4516.2415,0,0,0.0,30.0322,21.61,0.87,55.3,9.08,0.0
