episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
0,4517.2696,0,0,0.0,29.1288,17.4,0.87,55.5,10.15,0.0
1,4511.9097,0,0,0.0,32.7478,23.58,0.87,55.7,8.3,0.0
2,4555.227,0,0,0.0,33.4499,19.92,0.87,56.38,7.95,0.0
3,4488.099,0,0,0.0,35.7932,31.54,0.87,54.85,7.65,0.0
4,4608.2048,0,0,0.0,25.1192,20.86,0.87,59.15,10.42,0.0
5,4442.2551,0,0,0.0,32.7958,12.99,0.87,53.28,8.32,0.0
6,4467.068,0,0,0.0,32.2632,28.58,0.87,54.78,8.47,0.0
7,4586.6518,0,0,0.0,37.0899,14.29,0.87,58.38,7.42,0.0
8,4524.105,0,0,0.0,27.852,26.95,0.87,55.98,9.67,0.0
9,4546.2645,0,0,0.0,34.7421,16.45,0.87,55.88,7.93,0.0
10,4531.218,0,0,0.0,28.3559,26.13,0.87,55.97,9.92,0.0
11,4573.4614,0,0,0.0,30.1632,21.02,0.87,57.57,8.82,0.0
12,4507.0655,0,0,0.0,30.3373,20.54,0.87,55.13,9.6,0.0
13,4506.9705,0,0,0.0,28.9652,22.17,0.87,55.43,9.65,0.0
14,4547.2529,0,0,0.0,28.0881,26.28,0.87,56.87,10.17,0.0
15,4493.3879,0,0,0.0,26.4651,21.01,0.87,54.65,10.5,0.0
16,4505.6797,0,0,0.0,35.7739,14.65,0.87,55.3,7.6,0.0
17,4598.7139,0,0,0.0,37.4947,18.43,0.87,58.92,6.6,0.0
18,4554.2699,0,0,0.0,35.4436,15.54,0.87,56.02,7.03,0.0
19,4565.7438,0,0,0.0,31.1871,15.06,0.87,56.3,8.87,0.0
20,4533.9427,0,0,0.0,29.9559,21.92,0.87,56.33,8.78,0.0
21,4472.9643,0,0,0.0,33.7622,40.84,0.87,55.2,8.7,0.0
22,4612.0298,0,0,0.0,31.7154,22.32,0.87,59.2,8.52,0.0
23,4470.946,0,0,0.0,34.3915,23.08,0.87,54.52,8.2,0.0
24,4493.3764,0,0,0.0,33.8396,17.07,0.87,54.58,8.47,0.0
25,4637.4169,0,0,0.0,33.5598,16.53,0.87,59.52,8.02,0.0
26,4577.3585,0,0,0.0,33.9666,15.15,0.87,56.82,7.55,0.0
27,4525.4127,0,0,0.0,28.9523,17.39,0.87,55.67,9.55,0.0
28,4501.1213,0,0,0.0,31.8632,19.4,0.87,55.08,9.0,0.0
29,4506.9157,0,0,0.0,30.7975,17.02,0.87,55.37,8.8,0.0
30,4502.0301,0,0,0.0,39.4204,15.53,0.87,54.83,6.28,0.0
31,4469.014,0,0,0.0,31.9698,20.51,0.87,54.68,8.95,0.0
32,4583.4185,0,0,0.0,39.3254,11.45,0.87,56.67,6.42,0.0
33,4507.6309,0,0,0.0,29.8746,17.35,0.87,54.95,9.68,0.0
34,4461.551,0,0,0.0,29.4866,16.27,0.87,54.25,9.07,0.0
35,4567.9691,0,0,0.0,35.6648,13.79,0.87,56.48,8.17,0.0
36,4513.0112,0,0,0.0,33.7168,17.05,0.87,55.5,7.57,0.0
37,4594.0997,0,0,0.0,36.5604,19.35,0.87,57.62,6.63,0.0
38,4494.0812,0,0,0.0,29.2132,35.41,0.87,55.08,9.68,0.0
39,4524.2054,0,0,0.0,32.3159,17.73,0.87,55.3,8.63,0.0
40,4523.8803,0,0,0.0,31.7773,20.11,0.87,55.62,8.63,0.0
41,4545.3867,0,0,0.0,27.7929,27.04,0.87,56.52,9.73,0.0
42,4485.4751,0,0,0.0,25.2,28.68,0.87,54.93,11.32,0.0
43,4509.6351,0,0,0.0,30.4498,28.2,0.87,55.82,9.22,0.0
44,4453.7348,0,0,0.0,32.9902,21.64,0.87,53.82,8.32,0.0
45,4491.3258,0,0,0.0,31.8475,12.24,0.87,54.77,9.55,0.0
46,4501.0858,0,0,0.0,28.6779,26.62,0.87,55.82,9.55,0.0
47,4449.6065,0,0,0.0,28.4036,21.89,0.87,54.18,9.68,0.0
48,4476.9015,0,0,0.0,31.8694,20.64,0.87,54.72,8.98,0.0
49,4513.7299,0,0,0.0,34.6514,16.89,0.87,55.43,7.78,0.0
50,4512.2338,0,0,0.0,30.8928,20.54,0.87,55.63,8.85,0.0
51,4524.0462,0,0,0.0,28.8547,23.25,0.87,55.52,9.45,0.0
52,4465.931,0,0,0.0,33.6762,34.32,0.87,55.13,8.03,0.0
53,4700.3592,0,0,0.0,32.1969,18.47,0.87,62.9,8.62,0.0
54,4592.5179,0,0,0.0,35.101,16.34,0.87,57.18,7.57,0.0
55,4489.7478,0,0,0.0,24.4016,15.91,0.87,54.77,11.72,0.0
56,4617.3119,0,0,0.0,31.169,11.41,0.87,59.43,8.77,0.0
57,4459.4545,0,0,0.0,29.7332,15.9,0.87,54.35,8.98,0.0
58,4561.1946,0,0,0.0,31.8326,12.05,0.87,56.28,8.57,0.0
59,4499.02,0,0,0.0,33.9786,16.13,0.87,54.5,7.73,0.0
60,4507.0803,0,0,0.0,37.2801,30.06,0.87,55.18,7.57,0.0
61,4510.9834,0,0,0.0,26.855,34.4,0.87,55.92,9.9,0.0
62,4526.9442,0,0,0.0,34.2727,24.94,0.87,56.08,8.1,0.0
63,4474.1882,0,0,0.0,25.3316,32.31,0.87,54.82,11.03,0.0
64,4555.9416,0,0,0.0,36.2725,11.72,0.87,55.67,7.7,0.0
65,4747.6758,0,0,0.0,35.7244,14.92,0.87,63.32,7.62,0.0
66,4450.085,0,0,0.0,29.6368,29.3,0.87,54.2,10.25,0.0
67,4564.2082,0,0,0.0,30.7626,33.06,0.87,57.37,8.97,0.0
68,4541.6924,0,0,0.0,36.0779,24.45,0.87,56.02,7.8,0.0
69,4612.2585,0,0,0.0,37.5336,18.0,0.87,58.5,7.22,0.0
70,4499.0275,0,0,0.0,29.6524,26.37,0.87,54.72,9.15,0.0
71,4568.6381,0,0,0.0,29.9158,14.78,0.87,56.6,9.25,0.0
72,4486.4371,0,0,0.0,27.6793,20.73,0.87,54.52,9.97,0.0
73,4506.0468,0,0,0.0,26.1004,20.58,0.87,55.23,10.25,0.0
74,4463.1558,0,0,0.0,29.2774,29.49,0.87,54.35,9.73,0.0
75,4576.2251,0,0,0.0,34.2821,18.31,0.87,56.78,7.95,0.0
76,4546.4205,0,0,0.0,35.8565,22.51,0.87,56.4,8.05,0.0
77,4549.176,0,0,0.0,33.1952,24.55,0.87,56.37,7.8,0.0
78,4559.6582,0,0,0.0,39.5344,16.08,0.87,55.98,6.98,0.0
79,4447.3258,0,0,0.0,30.1364,23.84,0.87,54.35,8.93,0.0
80,4492.7286,0,0,0.0,29.1444,21.47,0.87,54.82,10.12,0.0
81,4511.0524,0,0,0.0,30.523,17.46,0.87,55.15,8.7,0.0
82,4461.0382,0,0,0.0,34.3775,22.43,0.87,54.37,8.07,0.0
83,4546.1171,0,0,0.0,32.7458,20.4,0.87,56.25,8.2,0.0
84,4460.4566,0,0,0.0,27.058,18.24,0.87,53.93,10.42,0.0
85,4524.2169,0,0,0.0,32.2694,12.48,0.87,55.28,9.08,0.0
86,4522.07,0,0,0.0,32.9715,20.05,0.87,55.53,7.8,0.0
87,4512.0649,0,0,0.0,31.5451,19.38,0.87,57.18,9.07,0.0
88,4504.7532,0,0,0.0,37.1617,11.64,0.87,54.67,7.17,0.0
89,4524.7218,0,0,0.0,27.1394,22.89,0.87,56.12,9.92,0.0
90,4556.549,0,0,0.0,30.8418,17.45,0.87,56.18,9.6,0.0
91,4455.2211,0,0,0.0,28.3365,24.83,0.87,54.92,9.62,0.0
92,4476.0001,0,0,0.0,26.575,33.07,0.87,54.93,9.98,0.0
93,4520.7098,0,0,0.0,26.571,21.93,0.87,55.37,10.32,0.0
94,4582.3846,0,0,0.0,34.9924,19.87,0.87,57.3,7.68,0.0
95,4542.3837,0,0,0.0,33.2074,25.74,0.87,56.08,8.02,0.0
96,4495.4862,0,0,0.0,32.8144,12.99,0.87,54.92,8.02,0.0
97,4488.054,0,0,0.0,29.2657,21.81,0.87,54.68,9.6,0.0
98,4471.5948,0,0,0.0,26.8905,33.07,0.87,55.08,10.17,0.0
99,4514.4294,0,0,0.0,27.7774,22.46,0.87,55.85,9.43,0.0
