episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
0,30119.69,0,0,0.0,31.7253,242.35,0.87,55.77,8.65,0.0
1,30039.7177,0,0,0.0,32.0963,213.09,0.87,55.4,8.89,0.0
2,30106.3038,0,0,0.0,31.1717,190.06,0.87,55.6,8.95,0.0
3,30177.1384,0,0,0.0,31.0291,653.32,0.87,56.06,9.18,0.0
4,30019.4755,0,0,0.0,31.5538,434.22,0.87,55.27,8.8,0.0
5,30198.1119,0,0,0.0,32.1033,217.7,0.87,56.05,8.6,0.0
6,30203.6456,0,0,0.0,32.6555,138.69,0.87,56.01,8.53,0.0
7,30231.8455,0,0,0.0,31.9933,229.49,0.87,56.24,8.53,0.0
8,30110.4326,0,0,0.0,31.2545,192.7,0.87,55.8,8.82,0.0
9,30055.9146,0,0,0.0,31.5608,207.27,0.87,55.46,9.06,0.0
10,30234.0199,0,0,0.0,32.1572,1771.36,0.87,56.26,8.6,0.0
11,30148.8559,0,0,0.0,31.7407,235.99,0.87,55.82,8.69,0.0
12,30060.5117,0,0,0.0,30.9583,332.3,0.87,55.47,9.15,0.0
13,30129.3408,0,0,0.0,32.0916,559.07,0.87,55.73,8.77,0.0
14,30050.7175,0,0,0.0,31.4373,240.19,0.87,55.33,9.0,0.0
15,30133.0893,0,0,0.0,32.191,401.09,0.87,55.77,8.48,0.0
16,30155.6805,0,0,0.0,31.284,249.78,0.87,55.86,8.91,0.0
17,30123.6711,0,0,0.0,31.5333,174.78,0.87,55.71,8.92,0.0
18,30161.1481,0,0,0.0,31.6232,198.39,0.87,55.95,8.68,0.0
19,30138.8235,0,0,0.0,31.9681,510.27,0.87,55.77,8.77,0.0
20,30154.1515,0,0,0.0,31.4267,177.63,0.87,55.75,8.73,0.0
21,30159.6464,0,0,0.0,32.2238,329.05,0.87,55.92,8.65,0.0
22,30165.2143,0,0,0.0,31.6335,286.23,0.87,55.91,8.72,0.0
23,30181.437,0,0,0.0,31.5902,164.22,0.87,55.94,8.83,0.0
24,30201.6952,0,0,0.0,32.394,143.62,0.87,56.06,8.35,0.0
25,30057.3372,0,0,0.0,31.4029,217.39,0.87,55.56,8.74,0.0
26,30188.1608,0,0,0.0,32.0779,233.15,0.87,56.15,8.62,0.0
27,30125.5853,0,0,0.0,31.8243,162.74,0.87,55.71,8.87,0.0
28,29999.9589,0,0,0.0,30.4362,313.64,0.87,55.27,9.24,0.0
29,30085.9834,0,0,0.0,32.0295,348.32,0.87,55.5,8.67,0.0
30,30204.2099,0,0,0.0,31.9969,223.5,0.87,56.13,8.67,0.0
31,30210.7675,0,0,0.0,32.126,870.3,0.87,56.12,8.61,0.0
32,30187.8852,0,0,0.0,32.5135,2031.16,0.87,56.1,8.48,0.0
33,30135.5789,0,0,0.0,31.1275,415.46,0.87,55.81,9.01,0.0
34,30231.405,0,0,0.0,32.0507,266.9,0.87,56.21,8.57,0.0
35,30136.221,0,0,0.0,32.823,169.81,0.87,55.72,8.45,0.0
36,30088.0564,0,0,0.0,32.3695,254.24,0.87,55.47,8.61,0.0
37,30110.3111,0,0,0.0,32.6317,191.37,0.87,55.72,8.57,0.0
38,30213.9049,0,0,0.0,31.6375,271.55,0.87,56.04,8.77,0.0
39,30146.5519,0,0,0.0,32.4131,166.14,0.87,55.88,8.37,0.0
40,30156.0095,0,0,0.0,31.6414,637.64,0.87,55.92,8.72,0.0
41,30021.7775,0,0,0.0,31.2833,173.16,0.87,55.24,8.91,0.0
42,30130.0257,0,0,0.0,32.119,300.27,0.87,55.73,8.68,0.0
43,30181.3182,0,0,0.0,31.4055,971.72,0.87,55.88,8.86,0.0
44,30083.4312,0,0,0.0,31.3186,217.18,0.87,55.62,8.91,0.0
45,30095.2817,0,0,0.0,32.6107,160.51,0.87,55.58,8.56,0.0
46,30134.3481,0,0,0.0,31.0422,196.45,0.87,55.94,8.79,0.0
47,30166.8178,0,0,0.0,31.7944,275.86,0.87,55.82,8.63,0.0
48,30185.9086,0,0,0.0,32.2284,413.06,0.87,56.04,8.66,0.0
49,30207.8284,0,0,0.0,32.1174,383.85,0.87,56.05,8.69,0.0
