episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
116,793.0147,2.660634,139.9791,0.05,50.8012,1645703.47,0.939721,72.7,16.0,56.8
117,785.1593,2.506728,141.1601,0.05,47.1072,75430.95,0.976483,71.0,14.1,59.7
118,781.0249,2.509945,142.4343,0.05,41.0199,61139.94,0.953572,70.1,14.9,54.9
119,790.5059,2.720127,142.1727,0.05,38.2542,3457170.3,0.978659,71.8,15.5,55.9
120,777.0568,2.608168,142.9262,0.05,47.0653,23419.55,1.006354,70.7,16.6,57.0
121,782.7594,2.576483,143.9146,0.05,38.2505,84778.39,1.012685,71.7,14.5,57.0
122,782.2951,2.719914,144.9849,0.05,41.2322,2381902.57,0.886394,70.9,15.8,58.1
123,772.7834,2.762436,145.4689,0.05,43.1468,19333.77,0.875513,69.6,16.5,60.1
124,756.6,2.796599,145.8908,0.05,30.1438,21543.34,0.978705,67.2,17.5,61.0
125,766.6369,2.902734,147.9246,0.05,31.3587,59957.81,0.853459,67.4,16.0,61.9
126,769.9407,2.926777,149.2098,0.05,29.9431,204492.57,0.882491,68.6,15.4,60.6
127,783.1262,3.062638,149.9042,0.05,32.1122,28005.03,0.821192,68.9,15.7,56.6
128,750.9192,3.028644,151.5215,0.05,44.6498,35745.49,1.051708,67.0,18.0,60.6
129,768.8975,3.178623,152.6648,0.05,35.7157,33645.45,0.866789,68.2,16.4,57.1
130,770.286,3.078283,154.7912,0.05,37.3218,115285.74,0.838506,67.9,16.9,56.4
131,760.9349,2.875045,156.1255,0.05,39.5018,1243843.83,0.882563,66.6,17.1,58.7
132,770.873,3.12318,157.8073,0.05,34.5124,51311.1,0.939656,69.4,16.0,56.3
133,732.4655,3.1434,159.0009,0.05,23.0264,30255.66,0.975895,62.8,18.6,57.4
134,759.8911,3.20725,159.0434,0.05,31.7239,17621.46,0.903332,66.3,16.4,61.3
135,750.588,3.137589,159.6195,0.05,28.1199,107932.04,0.855934,64.6,17.0,59.1
136,736.3512,3.234618,160.2857,0.05,35.1955,112259.34,0.940933,63.8,18.4,58.9
137,750.9153,3.453143,160.4461,0.05,33.57,89581.29,0.936342,64.4,16.9,56.4
138,772.6498,3.454362,161.1652,0.05,34.8436,778843.88,0.923042,68.8,16.6,63.4
139,770.8699,3.341561,159.0596,0.05,34.0902,435462.13,0.998563,69.7,17.2,57.0
140,784.2775,3.486045,160.0124,0.05,33.6798,37847.0,1.011016,71.3,16.1,56.2
141,802.4447,3.353408,159.9292,0.05,41.4852,75320.99,0.905172,73.1,15.3,52.9
142,767.978,3.411187,159.9547,0.05,32.3303,26411.41,0.831578,66.2,16.1,51.6
143,789.7886,3.611102,159.9559,0.05,41.9377,52638.78,0.991956,71.5,15.4,54.6
144,759.6177,3.731777,161.9399,0.05,28.6543,39605.23,0.829645,66.0,17.6,57.5
145,781.2635,3.518779,162.8749,0.05,47.9141,122731.17,1.034584,71.5,14.8,57.4
146,804.6504,3.689359,163.0107,0.05,42.2242,23978.95,0.728011,71.8,15.6,55.7
147,723.3845,3.634989,160.6101,0.05,28.4239,176543.51,1.186265,64.6,18.6,50.0
148,781.9254,3.800934,161.585,0.05,32.2261,426609.29,0.918883,70.6,15.8,55.2
149,806.7393,3.748335,162.9535,0.05,33.4261,201016.81,0.808132,73.3,14.4,52.4
150,772.1977,3.661311,165.1458,0.05,36.9381,1801619.36,0.902628,69.2,15.7,56.4
151,747.6687,3.880666,166.6845,0.05,39.1507,344680.14,1.049653,65.2,17.2,58.6
152,778.0529,3.814117,167.6176,0.05,49.1553,18751.12,0.97849,69.9,14.2,59.4
153,759.5915,3.900154,168.0957,0.05,30.1757,1755221.98,1.007821,68.5,18.4,56.2
154,786.3811,3.833601,169.199,0.05,51.8609,41576.59,0.934838,71.1,15.5,56.6
155,755.3289,3.811019,169.7423,0.05,30.9597,521200.38,0.845324,65.2,16.7,56.7
156,770.4062,3.519416,170.2298,0.05,39.7835,524599.04,0.8602,68.3,16.6,56.7
157,741.0781,3.861522,173.409,0.05,36.7819,50829.74,1.077604,65.0,18.2,58.9
158,734.7025,3.55352,174.7388,0.05,36.0294,16993448.02,0.990763,63.4,17.8,55.0
159,757.3995,3.846538,177.277,0.05,38.5079,979581.74,0.84952,66.0,17.5,59.1
160,770.4745,3.776146,178.3747,0.05,24.5015,113651.51,0.834677,68.2,17.1,57.5
161,751.9166,3.477763,179.8811,0.05,31.8979,25442716.49,0.91742,65.4,17.1,57.7
162,745.2849,3.605609,181.8557,0.05,51.1198,61378.03,1.066872,65.9,18.0,60.7
163,752.7005,3.796861,182.3783,0.05,20.5719,279349.55,0.922889,65.7,18.2,60.0
164,788.4398,3.83241,184.1698,0.05,40.4856,133660.67,0.905701,71.6,16.7,57.9
165,802.4337,4.042073,184.9245,0.05,59.7105,15272.44,0.783574,72.4,14.1,56.2
166,768.5503,4.313311,187.7001,0.05,37.8826,478788.28,0.927559,68.0,16.7,55.7
167,808.1225,4.69302,188.8955,0.05,68.5368,11787.79,0.842654,72.8,13.4,51.2
168,790.4818,4.426375,185.9227,0.05,40.9162,168313.11,0.796197,70.5,14.6,57.2
169,764.6601,4.552435,188.5151,0.05,34.8988,164406.99,0.909767,68.8,17.1,55.3
170,775.6028,4.592103,188.9797,0.05,40.7856,44350.03,0.855134,69.0,15.3,55.3
171,748.8125,4.864583,188.0725,0.05,32.0011,10736654.37,0.891837,65.2,17.8,62.6
172,760.0344,5.077609,188.9159,0.05,32.0044,181700.08,0.860837,67.0,17.5,57.6
173,741.8554,5.001626,190.4928,0.05,32.3844,131532.45,0.928678,64.4,18.5,58.5
174,770.0678,5.62124,192.102,0.05,27.1728,257155.58,0.833161,68.9,16.8,57.6
175,802.3155,5.315332,195.7969,0.05,42.4999,28048.25,0.908179,72.5,15.9,56.6
176,756.474,6.009853,197.4164,0.05,25.6054,42226.14,0.94401,67.2,18.4,55.1
177,767.2705,5.837188,198.3557,0.05,31.5567,30993.43,0.908075,68.0,16.8,60.2
178,768.6056,5.983312,200.6522,0.05,27.9991,230707.66,0.86257,68.5,16.7,57.2
179,754.8969,6.359261,203.268,0.05,25.8088,1748537.02,0.931606,66.9,18.3,53.2
180,748.9007,6.622867,204.4229,0.05,31.1723,470979.53,0.921026,65.6,19.1,57.9
181,736.0297,6.601421,207.0423,0.05,21.029,273971.41,1.088545,65.0,18.3,56.0
182,684.3884,6.940789,205.3292,0.05,14.5204,449458.46,1.143143,57.8,21.4,61.4
183,718.1138,6.931773,209.8817,0.05,27.8905,108766.29,0.876886,59.1,18.6,53.8
184,718.7077,6.963576,211.1754,0.05,32.5069,1167999.85,0.897262,61.8,19.1,54.8
185,750.2268,7.311345,213.0012,0.05,31.1359,4775679.16,1.013075,66.9,17.6,59.6
186,776.6258,7.183111,214.3133,0.05,33.8651,25056.69,0.781392,69.1,16.5,59.3
187,777.737,7.673514,216.8537,0.05,33.8581,297907.07,0.87114,68.3,16.3,58.8
188,786.7499,7.932452,216.1201,0.05,33.471,92250.72,0.878994,72.0,16.5,60.5
189,761.3841,8.023289,218.1265,0.05,35.5869,57888.14,0.804912,66.2,17.2,60.4
190,797.2672,8.362851,220.3561,0.05,42.6863,18983.52,0.931976,72.4,14.4,52.1
191,799.4575,8.569916,223.0341,0.05,35.7659,18385095.98,0.84065,72.6,15.8,54.1
192,731.7505,8.659062,226.5452,0.05,28.535,101546.17,0.857587,62.8,18.7,58.9
193,763.1702,9.803729,227.9123,0.05,31.7712,258643.87,0.906669,66.5,15.8,59.9
194,765.6157,10.002189,228.5032,0.05,29.8877,28119.45,0.91879,68.1,16.5,59.8
195,772.6896,10.055286,229.1061,0.05,42.6137,50620.53,1.065091,69.9,15.6,59.9
196,726.8025,9.836485,229.616,0.05,26.1531,34751.03,0.812756,60.5,18.1,61.2
197,752.6219,10.088006,230.7967,0.05,27.6597,687411.85,0.846963,66.1,18.5,59.0
198,749.9271,9.781959,232.7005,0.05,23.1999,710323.21,0.759104,64.2,18.7,59.1
199,743.3916,10.391597,236.1984,0.05,26.4906,378027.49,0.843447,64.0,18.0,56.1
200,753.6672,10.489441,237.769,0.05,40.0643,182902.74,0.973386,65.2,16.1,51.7
201,712.5393,9.570673,237.4967,0.05,26.4311,754993.51,1.014933,60.2,17.8,57.5
202,767.1505,11.399245,237.6129,0.05,79.87,52181.7,1.303815,69.2,13.0,58.2
203,776.8446,9.848057,236.0392,0.05,46.3606,1026269.84,0.922479,68.4,14.7,63.0
204,759.4813,9.360241,237.1225,0.05,31.0722,43725.6,0.941173,66.1,16.8,57.4
205,791.7814,9.30809,240.0629,0.05,34.7931,64832.06,0.857146,72.1,15.2,57.9
206,764.1821,9.397354,242.5728,0.05,36.4743,58545.88,1.087137,68.2,16.7,64.2
207,736.3418,9.781669,245.4727,0.05,23.2858,292384.19,0.894233,61.7,17.5,54.8
208,763.391,10.705477,249.2592,0.05,29.5712,81785.3,0.959707,68.4,17.4,58.6
209,771.8282,10.500745,251.5474,0.05,32.2856,485338.8,0.972048,69.1,16.1,58.1
210,742.5481,11.022943,253.1493,0.05,23.2634,174652.84,0.835498,63.0,18.9,50.3
211,762.1744,11.211647,256.3571,0.05,34.0352,30461.51,0.96035,67.6,16.3,54.6
212,777.7052,11.0364,260.7429,0.05,33.356,339100.22,0.984123,70.0,16.1,54.7
213,762.7941,10.874648,261.1107,0.05,29.9374,109565.04,0.988355,68.2,15.8,49.8
214,748.7223,11.061068,261.9342,0.05,20.9244,929987.93,1.25934,67.8,17.6,51.4
215,759.0357,10.491333,263.6506,0.05,36.6263,57540.79,1.082091,68.4,15.6,55.7
216,742.428,11.369774,265.8123,0.05,29.8739,84291.94,0.932159,65.5,17.6,56.0
217,729.2816,11.538836,266.3963,0.05,37.9019,2062426.24,1.11531,63.5,18.3,55.9
218,761.0333,12.388876,268.1081,0.05,25.0617,90349.03,1.08594,67.2,17.2,50.2
219,728.9018,12.150805,267.0233,0.05,39.4212,371850.24,1.33901,63.5,16.9,65.2
220,792.4343,12.549663,269.4645,0.05,43.4445,304116.09,0.904072,70.5,14.8,53.4
221,753.3203,12.9364,273.6445,0.05,42.7175,353257.76,0.962484,65.6,16.3,60.9
222,749.9431,13.016659,277.0741,0.05,32.2896,63222.01,0.959134,65.3,16.9,55.5
223,742.4689,12.17908,277.1247,0.05,21.3395,28325873.35,0.877573,63.8,16.6,59.6
224,744.9133,13.056567,277.0804,0.05,26.771,159153.09,0.873307,64.4,16.2,54.7
225,763.5227,13.744179,282.0993,0.05,57.6261,1024044.83,0.945666,67.2,16.7,56.7
226,793.0702,13.607441,284.3488,0.05,43.2874,14043.47,0.867862,71.1,14.9,59.1
227,759.7543,12.501148,284.4488,0.05,38.1651,37075.21,0.930676,66.0,16.4,54.1
228,762.6148,12.577498,285.9491,0.05,40.6083,176480.98,1.023764,68.2,15.5,51.9
229,762.9992,12.381608,288.6735,0.05,38.2454,112730.31,0.909207,66.6,16.8,56.0
230,760.74,12.721087,290.3942,0.05,25.8902,129940.72,0.889215,67.1,17.6,56.2
231,776.4534,13.4373,290.4866,0.05,46.4831,21709.22,0.891959,69.9,16.7,60.1
232,745.7182,12.981332,289.7646,0.05,33.103,173254.29,0.869718,63.8,17.3,60.1
233,739.2089,13.229128,286.561,0.05,20.6972,33596.47,0.802105,62.8,17.8,57.5
234,708.7939,12.810965,282.3594,0.05,27.0195,385531.43,1.052002,59.9,19.6,58.0
235,737.0618,12.560928,283.1507,0.05,41.1409,285498.4,1.005747,63.4,16.7,59.4
236,752.8254,12.880496,286.2671,0.05,21.5939,58168.84,0.816416,65.6,17.7,51.6
237,754.7662,12.700563,288.1312,0.05,33.3007,81972.53,0.997182,67.1,17.1,57.9
238,731.2879,12.964885,289.7898,0.05,17.6643,53045.63,0.909664,62.4,19.6,56.2
239,778.924,12.722676,296.3941,0.05,29.5412,24627.03,0.827597,70.3,17.4,54.5
240,735.1783,12.502131,298.2491,0.05,23.9817,716512.02,0.899191,62.4,19.3,56.2
241,738.7445,13.166293,300.9533,0.05,45.2901,598099.12,0.804747,61.5,17.3,59.7
242,749.5504,13.907435,303.4235,0.05,27.2506,2037885.35,0.860435,65.6,17.9,58.8
243,724.468,14.161408,306.8322,0.05,21.2327,140835.38,1.012681,62.7,18.7,58.5
244,774.2629,13.789253,304.5992,0.05,44.6023,114043.74,0.942967,68.8,15.4,60.1
245,764.2429,14.763228,304.5899,0.05,25.4344,81208.74,0.902244,66.9,15.9,53.1
246,730.0956,14.781373,301.1181,0.05,31.7536,57302.68,0.915427,62.8,19.2,61.6
247,752.8671,14.071256,305.4127,0.05,42.4493,31736.46,1.004231,66.6,17.3,56.8
248,746.1812,15.575363,307.684,0.05,26.9542,557039.43,0.832638,62.8,18.2,57.3
249,709.2105,14.989239,309.589,0.05,18.4305,536724.83,1.054495,60.6,18.2,55.3
250,758.4137,15.983827,312.8739,0.05,31.6101,348442.16,0.976673,66.5,16.7,54.0
251,743.0195,16.98234,319.8814,0.05,20.8819,36918.19,0.875738,64.9,19.2,55.4
252,766.3589,16.848751,320.2561,0.05,23.9149,45883.37,0.937113,68.0,17.4,49.5
253,749.0246,16.558418,320.3411,0.05,20.5621,25527.15,0.796797,63.3,18.3,57.3
254,740.6973,16.87294,322.6238,0.05,25.0863,131463.88,1.276419,66.3,17.6,51.9
255,775.4237,16.551585,322.8811,0.05,30.0282,4152.08,0.921846,69.0,15.9,53.4
256,773.0317,16.870905,322.6523,0.05,44.9151,162859.91,0.999032,70.4,16.5,52.6
257,698.247,16.933079,323.7603,0.05,20.8576,145863.32,0.840721,57.2,19.9,60.0
258,725.8307,17.364636,321.4319,0.05,30.5561,306713.86,1.087246,62.2,16.6,60.4
259,773.0257,17.229632,323.2139,0.05,44.3124,509491.19,0.949892,68.8,16.5,58.4
260,765.8563,18.394474,325.3367,0.05,36.1858,5967.87,0.923281,67.7,17.6,55.8
261,738.1214,18.547433,329.0223,0.05,17.6243,78137.28,0.902721,64.0,18.9,53.0
262,763.4837,19.270873,331.9553,0.05,44.0123,16671.21,0.933733,68.5,17.7,54.2
263,756.5545,18.749602,329.2403,0.05,29.6171,787550.29,0.8194,65.5,17.8,54.6
264,760.647,19.03785,329.8758,0.05,44.9121,83416.5,0.857982,66.9,16.3,59.7
265,756.3513,18.352221,332.5141,0.05,26.8518,37193.71,0.898639,66.8,17.0,58.7
266,669.5761,17.772162,333.525,0.05,17.6464,294553.37,1.122997,54.6,20.1,55.3
267,777.4021,18.425124,336.0919,0.05,58.15,160799.59,0.902292,68.9,15.9,56.8
268,695.5339,17.351207,340.216,0.05,19.3415,138688.17,0.913428,56.7,20.6,54.7
269,760.4335,19.068297,340.1513,0.05,29.761,187227.71,1.071946,68.2,17.8,59.5
270,719.1314,19.286965,341.5598,0.05,17.1488,154178.1,1.274428,65.0,20.1,51.7
271,724.143,19.913343,344.2105,0.05,24.1093,361399.74,1.117207,64.1,18.5,56.8
272,757.9486,19.236982,341.7669,0.05,35.0472,128303.55,1.035004,67.1,16.0,50.4
273,733.2663,20.064896,345.0588,0.05,26.3249,458974.64,1.264513,65.6,17.7,52.9
274,713.8451,19.549439,343.5823,0.05,24.0457,45950.73,0.976314,60.4,17.7,61.5
275,758.0811,21.350044,345.1461,0.05,23.2186,5625.05,0.940515,66.2,16.7,55.0
276,758.1797,19.760205,345.5861,0.05,23.0682,61183.7,0.883123,67.8,18.5,52.0
277,719.2041,20.32451,350.899,0.05,16.8123,150701.5,0.936369,60.3,18.8,57.1
278,770.8,19.665067,348.221,0.05,47.5765,19064.06,0.86125,67.3,17.3,49.6
279,749.2804,20.35116,354.13,0.05,27.3732,90422.62,0.905393,63.7,17.6,48.2
280,691.7563,19.77823,356.1382,0.05,17.6873,2463289.22,1.099243,57.1,19.4,56.1
281,724.8596,22.114647,360.0197,0.05,18.2719,155581.52,0.804551,59.9,19.6,60.0
282,756.9969,21.200897,364.8661,0.05,21.9101,977579.01,0.891633,66.1,18.1,54.8
283,746.4105,22.472157,373.5759,0.05,62.7056,1067169.28,1.438535,67.3,14.4,52.5
284,708.8704,21.072789,368.5888,0.05,27.1159,191230.26,0.975222,59.5,20.5,56.8
285,753.4768,20.906808,371.608,0.05,52.0286,20793.5,0.888441,66.0,17.3,57.8
286,769.1006,22.410655,373.6729,0.05,23.3569,145542.43,0.811994,67.3,17.2,54.7
287,722.3737,22.16516,376.2394,0.05,28.5681,223368.03,1.289304,63.5,17.6,54.2
288,749.4496,25.474884,384.7802,0.05,39.0271,3436675.98,0.930424,64.8,17.0,55.3
289,705.8577,24.475423,386.0494,0.05,20.5013,2660046.6,0.90968,58.2,19.1,55.6
