episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
0,15075.3429,0,0,0.0,32.1054,219.16,0.87,55.89,8.42,0.0
1,15067.609,0,0,0.0,32.0117,4233.65,0.87,55.9,8.72,0.0
2,15082.0792,0,0,0.0,32.5439,233.91,0.87,55.85,8.67,0.0
3,15024.2793,0,0,0.0,30.5158,318.23,0.87,55.61,9.16,0.0
4,15033.0217,0,0,0.0,31.8838,239.99,0.87,55.48,8.58,0.0
5,15064.1229,0,0,0.0,32.2528,1862.16,0.87,55.81,8.51,0.0
6,15058.9238,0,0,0.0,31.53,483.85,0.87,55.75,8.8,0.0
7,15063.6278,0,0,0.0,31.4957,217.31,0.87,55.73,8.75,0.0
8,15071.7439,0,0,0.0,33.0192,205.05,0.87,56.06,8.43,0.0
9,15115.8414,0,0,0.0,32.4577,388.95,0.87,56.37,8.54,0.0
10,15060.3649,0,0,0.0,29.6737,225.31,0.87,55.77,9.11,0.0
11,15054.8913,0,0,0.0,31.81,210.07,0.87,55.77,8.91,0.0
12,15076.3185,0,0,0.0,30.9524,596.85,0.87,56.03,9.11,0.0
13,15088.1988,0,0,0.0,31.6093,241.14,0.87,56.01,8.62,0.0
14,15090.951,0,0,0.0,31.6333,278.73,0.87,56.15,8.82,0.0
15,15095.8286,0,0,0.0,32.0188,98.23,0.87,55.94,8.5,0.0
16,15074.0125,0,0,0.0,31.553,2367.42,0.87,55.96,8.83,0.0
17,15028.1042,0,0,0.0,33.2084,325.85,0.87,55.41,8.21,0.0
18,15058.0995,0,0,0.0,32.5044,153.23,0.87,55.68,8.52,0.0
19,15059.3095,0,0,0.0,31.1314,584.52,0.87,55.78,8.79,0.0
20,14983.4862,0,0,0.0,31.7463,198.92,0.87,55.02,8.66,0.0
21,15027.1386,0,0,0.0,31.9115,181.12,0.87,55.37,8.92,0.0
22,15077.1097,0,0,0.0,30.3185,343.67,0.87,55.82,8.94,0.0
23,15049.6534,0,0,0.0,31.8344,293.88,0.87,55.69,8.82,0.0
24,15024.0347,0,0,0.0,31.841,175.84,0.87,55.15,8.72,0.0
25,15071.2415,0,0,0.0,32.5046,196.1,0.87,55.84,8.37,0.0
26,15053.9087,0,0,0.0,31.2363,160.88,0.87,55.62,8.7,0.0
27,15051.0411,0,0,0.0,31.1837,257.5,0.87,55.68,9.16,0.0
28,15061.6385,0,0,0.0,32.8147,124.6,0.87,55.75,8.31,0.0
29,14996.0525,0,0,0.0,31.682,196.69,0.87,55.41,8.86,0.0
30,15028.6695,0,0,0.0,32.2424,395.12,0.87,55.27,8.85,0.0
31,15009.5472,0,0,0.0,31.134,286.2,0.87,55.13,9.1,0.0
32,15049.9488,0,0,0.0,30.5403,248.91,0.87,55.68,9.09,0.0
33,15102.6612,0,0,0.0,31.7075,172.17,0.87,55.95,8.82,0.0
34,15031.5846,0,0,0.0,30.6077,208.86,0.87,55.41,9.01,0.0
35,15089.0792,0,0,0.0,31.7641,158.29,0.87,55.96,9.04,0.0
36,15108.398,0,0,0.0,31.1575,279.83,0.87,56.14,9.01,0.0
37,15090.4499,0,0,0.0,32.2967,271.96,0.87,56.06,8.63,0.0
38,15083.4965,0,0,0.0,31.2955,229.22,0.87,55.91,8.93,0.0
39,15065.8187,0,0,0.0,32.1756,140.0,0.87,55.62,8.88,0.0
40,15082.7903,0,0,0.0,33.0541,181.46,0.87,56.02,8.43,0.0
41,15076.1162,0,0,0.0,32.2822,127.5,0.87,55.77,8.47,0.0
42,15042.0531,0,0,0.0,31.1642,145.66,0.87,55.72,8.97,0.0
43,15084.2756,0,0,0.0,31.7856,215.9,0.87,55.89,8.49,0.0
44,15070.0047,0,0,0.0,32.1049,248.56,0.87,55.95,8.67,0.0
45,15068.185,0,0,0.0,33.2298,134.55,0.87,55.81,8.25,0.0
46,15083.6017,0,0,0.0,31.8298,221.45,0.87,56.06,8.6,0.0
47,15082.3727,0,0,0.0,33.1832,245.28,0.87,55.89,8.2,0.0
48,15091.9226,0,0,0.0,31.0468,200.75,0.87,56.24,8.67,0.0
49,15115.6319,0,0,0.0,32.1976,377.44,0.87,56.19,8.69,0.0
