episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
0,17251.0653,0,0,0.0,25.1677,183.13,0.816228,81.34,7.14,0.0
1,17234.0164,0,0,0.0,25.1093,255.28,0.816228,81.07,7.23,0.0
2,17262.3425,0,0,0.0,25.6249,254.1,0.816228,81.33,6.98,0.0
3,17301.4323,0,0,0.0,25.9137,242.75,0.816228,81.79,6.79,0.0
4,17208.9099,0,0,0.0,24.6553,355.72,0.816228,80.97,7.58,0.0
5,17243.9769,0,0,0.0,25.3768,412.09,0.816228,81.52,7.05,0.0
6,17244.5216,0,0,0.0,25.9288,273.85,0.816228,81.24,6.93,0.0
7,17232.3884,0,0,0.0,25.0154,202.55,0.816228,81.09,7.24,0.0
8,17235.3787,0,0,0.0,25.9618,239.83,0.816228,81.12,6.8,0.0
9,17199.4193,0,0,0.0,25.8999,244.88,0.816228,80.84,7.09,0.0
10,17240.813,0,0,0.0,24.4504,213.99,0.816228,81.23,7.51,0.0
11,17200.0608,0,0,0.0,25.1322,601.33,0.816228,80.87,7.16,0.0
12,17233.2055,0,0,0.0,25.2498,331.62,0.816228,81.16,7.2,0.0
13,17225.013,0,0,0.0,25.3566,240.62,0.816228,81.13,7.07,0.0
14,17227.8011,0,0,0.0,24.64,454.47,0.816228,81.13,7.38,0.0
15,17165.2837,0,0,0.0,25.3305,268.42,0.816228,80.86,7.23,0.0
16,17236.849,0,0,0.0,24.3388,408.73,0.816228,81.17,7.49,0.0
17,17227.6073,0,0,0.0,26.0168,179.39,0.816228,81.14,6.77,0.0
18,17246.3841,0,0,0.0,24.6065,749.14,0.816228,81.38,7.41,0.0
19,17230.3587,0,0,0.0,24.3936,466.69,0.816228,81.19,7.41,0.0
20,17221.7297,0,0,0.0,25.0737,278.56,0.816228,81.05,7.34,0.0
21,17264.1441,0,0,0.0,25.0548,230.15,0.816228,81.27,7.3,0.0
22,17228.4129,0,0,0.0,25.741,151.48,0.816228,81.23,6.75,0.0
23,17265.1956,0,0,0.0,25.5695,252.13,0.816228,81.46,6.93,0.0
24,17231.0106,0,0,0.0,24.3361,304.35,0.816228,81.27,7.39,0.0
25,17259.3193,0,0,0.0,25.5506,467.22,0.816228,81.44,6.93,0.0
26,17232.0323,0,0,0.0,24.9054,871.64,0.816228,81.36,7.38,0.0
27,17234.377,0,0,0.0,24.8923,239.28,0.816228,81.22,7.5,0.0
28,17284.4693,0,0,0.0,25.3082,265.16,0.816228,81.71,7.0,0.0
29,17128.6179,0,0,0.0,24.6197,257.45,0.816228,80.28,7.28,0.0
30,17218.4702,0,0,0.0,24.7117,282.2,0.816228,81.14,7.36,0.0
31,17206.0408,0,0,0.0,25.1215,238.43,0.816228,81.03,7.23,0.0
32,17270.5224,0,0,0.0,25.6628,153.04,0.816228,81.51,6.71,0.0
33,17264.7178,0,0,0.0,25.7958,157.44,0.816228,81.36,7.01,0.0
34,17221.8355,0,0,0.0,25.5848,192.8,0.816228,81.03,7.1,0.0
35,17185.5841,0,0,0.0,24.9483,250.45,0.816228,80.77,7.51,0.0
36,17290.1611,0,0,0.0,26.5923,158.78,0.816228,81.66,6.38,0.0
37,17238.9109,0,0,0.0,25.241,256.15,0.816228,81.3,7.12,0.0
38,17203.5772,0,0,0.0,24.3946,257.9,0.816228,80.97,7.39,0.0
39,17177.5715,0,0,0.0,25.2885,368.55,0.816228,80.8,7.11,0.0
40,17255.2102,0,0,0.0,24.9454,183.99,0.816228,81.31,7.18,0.0
41,17273.3639,0,0,0.0,25.0754,209.14,0.816228,81.57,7.16,0.0
42,17250.6249,0,0,0.0,24.6361,253.34,0.816228,81.32,7.39,0.0
43,17269.9926,0,0,0.0,25.2497,451.98,0.816228,81.6,7.13,0.0
44,17210.5209,0,0,0.0,24.9848,150.91,0.816228,80.83,7.38,0.0
45,17197.1223,0,0,0.0,25.1095,278.74,0.816228,80.92,7.12,0.0
46,17218.6338,0,0,0.0,24.8923,200.49,0.816228,81.12,7.26,0.0
47,17219.047,0,0,0.0,24.0965,383.41,0.816228,81.23,7.57,0.0
48,17298.3358,0,0,0.0,25.6194,160.89,0.816228,81.73,6.85,0.0
49,17279.3012,0,0,0.0,25.2598,132.56,0.816228,81.49,7.17,0.0
