episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
0,5181.1386,0,0,0.0,22.512,4.62,0.816228,81.57,8.13,0.0
1,5187.35,0,0,0.0,24.1587,3.76,0.816228,82.53,7.05,0.0
2,5102.131,0,0,0.0,22.9172,6.04,0.816228,79.38,8.32,0.0
3,5221.7259,0,0,0.0,29.7486,4.03,0.816228,82.97,5.13,0.0
4,5299.4379,0,0,0.0,24.0281,4.09,0.816228,84.98,7.05,0.0
5,5226.676,0,0,0.0,23.0352,4.33,0.816228,82.73,8.23,0.0
6,5098.1405,0,0,0.0,25.0512,6.89,0.816228,79.08,7.08,0.0
7,5173.3852,0,0,0.0,26.8784,4.9,0.816228,81.18,6.72,0.0
8,5095.9171,0,0,0.0,22.0547,7.38,0.816228,79.08,8.45,0.0
9,5166.7794,0,0,0.0,24.9433,4.34,0.816228,81.68,7.52,0.0
10,5194.165,0,0,0.0,26.676,5.17,0.816228,82.07,6.02,0.0
11,5216.493,0,0,0.0,25.0899,5.81,0.816228,82.65,7.27,0.0
12,5125.4218,0,0,0.0,23.1172,6.83,0.816228,79.67,8.5,0.0
13,5191.8545,0,0,0.0,20.9679,4.72,0.816228,82.27,8.73,0.0
14,5166.4383,0,0,0.0,23.6304,5.07,0.816228,81.02,7.7,0.0
15,5096.0736,0,0,0.0,25.6224,5.5,0.816228,79.18,7.48,0.0
16,5160.8264,0,0,0.0,26.6172,9.06,0.816228,80.57,7.1,0.0
17,5149.9273,0,0,0.0,25.1036,4.78,0.816228,81.22,7.05,0.0
18,5115.1569,0,0,0.0,23.2369,5.39,0.816228,79.72,8.13,0.0
19,5107.3261,0,0,0.0,25.4524,6.92,0.816228,79.12,7.77,0.0
20,5127.7617,0,0,0.0,25.8396,5.16,0.816228,80.2,6.63,0.0
21,5102.8302,0,0,0.0,27.3463,5.79,0.816228,79.18,6.88,0.0
22,5152.1175,0,0,0.0,26.7887,6.1,0.816228,80.22,6.6,0.0
23,5119.4583,0,0,0.0,21.7492,7.26,0.816228,80.1,8.65,0.0
24,5115.7152,0,0,0.0,22.1507,7.26,0.816228,80.07,8.85,0.0
25,5189.2326,0,0,0.0,24.1183,5.91,0.816228,81.68,7.78,0.0
26,5165.0581,0,0,0.0,25.2123,5.09,0.816228,81.28,7.3,0.0
27,5122.551,0,0,0.0,24.5523,5.46,0.816228,80.17,7.92,0.0
28,5207.3036,0,0,0.0,24.0228,6.54,0.816228,82.35,7.25,0.0
29,5168.3378,0,0,0.0,21.9501,4.88,0.816228,81.47,8.63,0.0
30,5166.5721,0,0,0.0,24.0878,4.52,0.816228,81.28,7.85,0.0
31,5129.4944,0,0,0.0,23.2757,5.48,0.816228,80.65,7.8,0.0
32,5176.4803,0,0,0.0,24.5877,4.71,0.816228,81.8,7.32,0.0
33,5127.0826,0,0,0.0,23.3638,5.24,0.816228,80.05,8.13,0.0
34,5169.2003,0,0,0.0,27.3148,5.81,0.816228,81.42,6.08,0.0
35,5177.3135,0,0,0.0,26.9899,4.81,0.816228,81.57,6.02,0.0
36,5114.2622,0,0,0.0,27.2678,5.72,0.816228,79.5,6.93,0.0
37,5255.5965,0,0,0.0,22.9677,3.94,0.816228,83.95,7.75,0.0
38,5280.8925,0,0,0.0,22.7739,3.91,0.816228,84.23,7.75,0.0
