episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
0,14453.6229,0,0,1.0,33.0942,778570.05,0.930868,61.3,18.67,71.14
1,14516.3365,0,0,1.0,34.2577,984359.51,0.937596,62.11,18.59,71.28
2,14498.8869,0,0,1.0,34.7608,2573748.38,0.934515,61.88,18.57,71.39
3,14536.5086,0,0,1.0,34.6555,932317.75,0.93056,62.03,18.31,71.22
4,14562.6862,0,0,1.0,34.2468,4080532.18,0.925449,62.5,18.4,71.26
5,14476.8981,0,0,1.0,34.2593,5254989.56,0.935475,61.75,18.4,71.02
6,14523.2748,0,0,1.0,33.6862,1647388.48,0.929445,62.17,18.68,71.67
7,14522.6843,0,0,1.0,34.6275,1378523.31,0.931071,62.08,18.45,71.31
8,14517.0282,0,0,1.0,34.4349,1118643.39,0.932951,62.28,18.4,70.98
9,14497.9776,0,0,1.0,33.9497,1812397.02,0.926225,61.6,18.09,70.72
10,14460.2751,0,0,1.0,33.8792,2107479.79,0.93964,61.54,18.59,71.31
11,14516.9568,0,0,1.0,33.6806,810642.75,0.932728,62.07,18.56,71.72
12,14478.3317,0,0,1.0,33.7623,1322493.58,0.93337,61.71,18.77,70.94
13,14552.2595,0,0,1.0,34.1852,2929431.2,0.92457,62.22,18.41,72.03
14,14495.4565,0,0,1.0,34.9763,1923458.57,0.932176,61.65,18.55,71.52
15,14486.6606,0,0,1.0,33.561,1109116.03,0.934428,61.74,18.42,70.89
16,14536.8586,0,0,1.0,33.92,1454682.31,0.92057,62.04,18.58,71.33
17,14532.009,0,0,1.0,35.9732,5538697.2,0.934799,62.22,18.18,71.04
18,14538.1288,0,0,1.0,35.803,1260945.31,0.930401,62.17,18.76,71.25
19,14465.8916,0,0,1.0,34.5935,1834570.33,0.937499,61.55,18.38,71.09
20,14481.0535,0,0,1.0,34.2786,1641846.31,0.943843,61.78,18.61,71.2
21,14495.878,0,0,1.0,34.456,1111457.15,0.934011,61.71,18.48,71.13
22,14506.7501,0,0,1.0,34.9952,2456509.9,0.942244,61.99,18.44,71.0
23,14489.4285,0,0,1.0,34.4977,2287057.47,0.926309,61.97,18.86,71.14
24,14494.6562,0,0,1.0,34.319,2125221.72,0.934371,61.81,18.34,71.39
25,14527.8164,0,0,1.0,33.799,4537591.65,0.93211,62.04,18.32,71.41
26,14506.8907,0,0,1.0,33.8064,3197260.44,0.924509,61.79,18.55,71.17
27,14556.4628,0,0,1.0,35.0272,1166698.66,0.931816,62.18,18.27,71.17
28,14519.7593,0,0,1.0,34.5923,1311676.12,0.938663,61.99,18.46,71.45
29,14504.9657,0,0,1.0,35.6612,3264798.34,0.934731,61.7,18.38,71.82
30,14495.7176,0,0,1.0,33.9485,645956.38,0.930531,61.59,18.38,71.31
31,14533.1505,0,0,1.0,35.0351,2082185.78,0.932973,62.08,18.09,71.43
32,14522.8525,0,0,1.0,34.2212,1631736.15,0.934043,62.09,18.48,71.05
33,14464.2279,0,0,1.0,33.8811,1289093.16,0.936587,61.5,18.57,71.28
34,14461.4317,0,0,1.0,34.2545,1075394.97,0.938385,61.52,18.19,71.08
35,14589.1322,0,0,1.0,34.8693,1402305.16,0.927087,62.67,18.18,71.3
36,14510.0067,0,0,1.0,34.0951,3667011.3,0.938111,61.91,18.29,70.88
37,14389.9684,0,0,1.0,33.3424,2158754.07,0.932805,61.08,18.86,70.87
38,14535.9595,0,0,1.0,34.7523,1050876.49,0.926732,61.96,18.44,71.28
39,14526.6611,0,0,1.0,34.7888,1501124.67,0.929263,62.04,18.48,71.16
40,14466.4893,0,0,1.0,33.8504,4486887.95,0.935977,61.65,18.76,71.56
41,14529.7898,0,0,1.0,35.4174,1265328.3,0.928276,62.16,18.76,70.66
42,14557.8398,0,0,1.0,33.9858,1998480.43,0.930084,62.34,18.42,70.92
43,14447.3883,0,0,1.0,34.3268,1247798.69,0.932901,61.42,18.8,71.31
44,14513.1123,0,0,1.0,33.6565,1461638.29,0.928233,61.72,18.34,71.5
45,14459.8112,0,0,1.0,34.5895,2246554.47,0.924293,61.36,18.62,71.17
46,14494.7239,0,0,1.0,34.4492,1498744.63,0.936544,61.82,18.55,71.49
47,14554.1978,0,0,1.0,34.6201,1873977.63,0.928518,62.01,18.48,70.92
48,14472.9205,0,0,1.0,34.0477,1524415.53,0.932581,61.49,18.4,71.06
49,14560.7231,0,0,1.0,34.764,1190965.42,0.933791,62.47,18.15,70.97
50,14524.5581,0,0,1.0,34.7973,1275198.02,0.921478,62.17,18.58,71.42
51,14451.5886,0,0,1.0,34.3414,3638576.86,0.937172,61.37,18.58,71.19
52,14474.3886,0,0,1.0,33.6954,6893379.95,0.934015,61.78,18.45,70.91
53,14547.4686,0,0,1.0,34.9029,3253004.83,0.92692,62.29,18.31,71.58
54,14511.4359,0,0,1.0,33.975,2610190.69,0.926417,62.0,18.87,71.14
55,14517.9612,0,0,1.0,34.1858,1136557.91,0.930541,62.02,18.52,71.89
56,14480.416,0,0,1.0,33.6808,2009400.28,0.925632,61.64,18.52,71.81
