episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
0,184.4117,0,0,0.9952,34.663,64652.44,0.945667,64.0,18.8,61.2
1,183.0356,0,0,0.9905,31.0503,239185.86,0.948162,63.2,18.0,67.2
2,182.521,0,0,0.9858,27.2213,26231.17,0.828177,61.6,16.8,63.6
3,177.3393,0.793358,-0.0137,0.981,27.421,5619386.88,0.949303,59.6,20.4,59.2
4,190.1825,0.095511,0.6768,0.9762,30.8995,54969.03,0.919717,66.8,17.6,61.6
5,185.7295,0.0139,0.6628,0.9715,44.7029,50641.28,0.917409,64.8,18.0,62.4
6,187.0472,0.051573,1.5909,0.9667,37.3293,47241.13,0.991543,66.4,17.6,58.0
7,190.367,0.028133,1.5714,0.962,26.1819,233087.36,0.952189,67.6,16.8,55.2
8,187.6213,0.05231,2.6772,0.9573,33.4177,963471.02,0.939854,65.6,18.4,60.4
9,186.5451,0.031402,2.6538,0.9525,45.3275,101540.17,0.928296,65.6,16.8,60.8
10,184.7462,0.055354,3.6614,0.9477,33.0637,899858.8,0.873478,63.6,17.2,57.2
11,182.9295,0.038377,3.6079,0.943,30.5351,115962.46,0.912675,63.2,19.6,58.4
12,186.0461,0.067921,4.6449,0.9383,36.6598,923597.88,0.826804,63.2,16.8,62.8
13,188.7991,0.053334,4.5226,0.9335,42.0963,292193.86,0.903178,64.8,16.0,58.0
14,186.9481,0.086134,5.6089,0.9287,31.9744,27621.18,0.929071,66.0,19.2,65.2
15,185.9454,0.069687,5.6063,0.924,27.6966,34336778.73,0.882053,64.0,18.0,56.4
16,195.5354,0.118734,6.678,0.9193,48.2691,674643.76,0.892119,70.8,17.6,56.8
17,190.7894,0.092792,6.5596,0.9145,37.7345,25779.53,0.987822,67.2,13.6,58.0
18,175.3083,0.129393,7.7648,0.9098,31.0112,434805.19,0.983465,58.8,20.0,62.4
19,182.8469,0.114638,7.7305,0.905,39.6257,71531.77,0.968062,63.2,16.8,60.4
20,184.3401,0.169108,8.7961,0.9002,33.5787,65529.43,0.908735,62.8,18.8,59.6
21,185.6416,0.143972,8.7616,0.8955,44.5818,17490.84,0.998095,65.6,18.0,62.4
22,190.6624,0.190946,9.9401,0.8908,30.3036,7770.81,0.935832,65.6,17.2,60.4
23,184.7183,0.172744,9.9376,0.886,40.705,15884.72,0.971329,63.2,14.8,60.4
24,187.6056,0.222338,11.0073,0.8812,38.5904,2489134.69,0.948396,66.0,18.0,60.8
25,189.8958,0.174094,10.9717,0.8765,44.124,537303.95,0.903925,67.6,19.6,63.2
26,182.2939,0.242728,12.2296,0.8718,34.2669,29784.6,1.038359,62.4,19.2,60.0
