episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
0,4365.8902,0,0,1.0,33.7837,33.27,0.927925,63.07,18.78,75.58
1,4351.5146,0,0,1.0,35.3542,57.03,0.918119,62.12,18.75,74.57
2,4403.4066,0,0,1.0,36.9707,34.16,0.938553,63.52,18.13,74.5
3,4346.6203,0,0,1.0,35.7735,37.17,0.923047,61.5,18.88,74.77
4,4388.291,0,0,1.0,37.1559,44.02,0.928586,63.5,18.35,74.87
5,4311.9767,0,0,1.0,33.5052,41.43,0.914308,60.53,18.65,74.88
6,4328.1708,0,0,1.0,33.3832,27.37,0.931161,61.17,18.0,74.53
7,4370.3576,0,0,1.0,35.4549,31.25,0.928099,62.47,18.42,75.13
8,4383.4298,0,0,1.0,35.8774,45.36,0.929037,62.88,18.58,74.65
9,4379.8649,0,0,1.0,37.1757,37.82,0.926855,62.23,17.9,73.78
10,4343.7075,0,0,1.0,34.6716,46.19,0.953248,61.9,18.67,74.12
11,4364.9801,0,0,1.0,35.8273,42.47,0.948914,62.53,18.03,74.0
12,4326.2091,0,0,1.0,36.0588,35.86,0.932436,61.6,18.5,74.75
13,4384.9473,0,0,1.0,35.3594,23.98,0.932263,62.7,17.75,73.35
14,4378.2882,0,0,1.0,35.1323,32.72,0.919141,62.32,18.22,75.12
15,4361.0036,0,0,1.0,34.2509,23.51,0.928982,62.57,18.73,74.73
16,4348.8176,0,0,1.0,36.1071,53.97,0.930264,61.78,18.5,74.53
17,4380.1279,0,0,1.0,37.726,30.07,0.942856,62.5,17.65,74.28
18,4449.3762,0,0,1.0,36.7509,25.34,0.930482,64.37,17.57,75.88
19,4426.6616,0,0,1.0,39.3975,26.54,0.930766,63.87,18.1,74.4
20,4345.9385,0,0,1.0,33.9162,71.86,0.9245,61.83,19.0,73.73
21,4282.2487,0,0,1.0,30.7214,41.19,0.915529,59.63,18.42,74.2
22,4394.0545,0,0,1.0,37.2653,35.59,0.924557,63.22,17.9,74.53
23,4296.6747,0,0,1.0,34.3897,38.66,0.938888,60.25,19.0,74.95
24,4386.2183,0,0,1.0,35.9411,30.07,0.944724,63.07,18.13,75.1
25,4400.398,0,0,1.0,36.7257,49.14,0.920158,63.33,18.32,74.7
26,4439.0345,0,0,1.0,39.0182,28.66,0.942405,64.2,17.43,74.47
27,4380.6321,0,0,1.0,32.9336,42.66,0.923733,62.92,18.57,74.77
28,4346.421,0,0,1.0,32.0193,33.08,0.927558,62.07,18.48,74.93
29,4362.8234,0,0,1.0,36.3689,52.77,0.934674,62.37,18.48,74.27
30,4346.5405,0,0,1.0,35.3739,29.1,0.941152,61.4,18.33,75.4
31,4271.1137,0,0,1.0,31.9453,42.55,0.953727,59.85,18.82,74.15
32,4423.7018,0,0,1.0,36.2034,33.23,0.940468,63.6,18.2,74.62
33,4368.6191,0,0,1.0,36.1324,30.96,0.923672,62.32,18.28,75.07
34,4356.9365,0,0,1.0,33.6205,38.23,0.931667,62.25,18.63,76.02
35,4392.0889,0,0,1.0,37.4698,30.84,0.925276,63.18,17.95,73.87
36,4322.2882,0,0,1.0,32.9411,45.46,0.921282,61.12,18.68,74.78
37,4396.3016,0,0,1.0,37.6242,39.98,0.945821,62.47,18.15,74.48
38,4364.2197,0,0,1.0,35.7027,44.63,0.926816,62.5,18.73,73.87
39,4390.6885,0,0,1.0,37.2959,39.05,0.941256,63.33,18.3,75.17
40,4375.7678,0,0,1.0,35.2807,31.14,0.919048,62.13,18.4,73.7
41,4361.7578,0,0,1.0,34.8311,42.47,0.942154,62.3,18.28,74.37
42,4316.2292,0,0,1.0,34.3056,34.91,0.949012,61.42,19.35,74.62
43,4343.4422,0,0,1.0,32.7298,45.07,0.93002,61.8,18.57,74.93
44,4319.7605,0,0,1.0,31.8188,41.7,0.935734,61.15,18.42,74.55
45,4359.6907,0,0,1.0,36.4849,39.38,0.944146,62.32,18.85,74.68
46,4331.3226,0,0,1.0,35.8624,34.13,0.927301,60.97,18.07,74.63
47,4327.7775,0,0,1.0,32.4191,31.16,0.926369,61.3,18.62,74.67
48,4310.2656,0,0,1.0,34.4374,43.63,0.947257,60.98,18.58,75.47
49,4340.1505,0,0,1.0,34.7664,34.74,0.930148,61.37,18.65,74.22
50,4377.4719,0,0,1.0,34.6151,32.68,0.938942,62.45,18.35,74.38
51,4384.7798,0,0,1.0,34.6768,32.14,0.934196,62.82,18.52,74.62
52,4330.9195,0,0,1.0,32.6503,36.89,0.924389,60.87,17.57,75.27
53,4365.861,0,0,1.0,35.8229,34.38,0.945281,62.6,18.23,75.0
54,4402.6973,0,0,1.0,35.3601,24.43,0.932478,63.07,17.82,74.97
55,4350.8653,0,0,1.0,34.7841,59.8,0.932194,62.32,18.5,74.38
56,4386.2549,0,0,1.0,36.9381,37.76,0.924553,62.72,18.1,74.5
57,4362.5265,0,0,1.0,33.5976,24.7,0.92693,62.25,18.3,74.28
58,4387.0737,0,0,1.0,35.4378,35.5,0.937897,63.0,18.48,73.95
59,4400.0412,0,0,1.0,36.6832,32.17,0.931574,63.28,18.27,74.57
60,4361.0225,0,0,1.0,35.635,34.77,0.933617,62.1,18.48,74.38
61,4305.6473,0,0,1.0,34.5714,55.86,0.932331,60.92,19.3,75.02
