episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
0,731.8259,0.656486,-0.0075,0.981,34.6618,159555.57,0.931772,62.5,18.6,60.0
1,727.7378,0.047738,1.1537,0.962,34.6573,19776896.0,0.959574,61.2,17.7,61.1
2,729.7125,0.029456,3.111,0.943,34.6238,248172.01,0.952136,62.2,18.7,60.0
3,746.7455,0.031843,5.0337,0.924,37.4426,94189.79,0.922059,64.4,16.1,60.1
4,750.5499,0.045961,7.077,0.905,39.55,80174.44,0.920287,65.5,17.9,59.1
5,745.1398,0.065664,9.2159,0.886,37.9999,192524.98,0.972016,64.8,16.5,60.0
6,744.0341,0.093398,11.4923,0.867,37.5778,48301.03,0.959461,65.2,16.6,59.1
7,740.0895,0.126701,13.7382,0.848,42.9616,51997.61,0.95567,64.1,18.0,58.6
8,754.1974,0.159426,15.8419,0.829,43.7075,57022.77,0.951476,66.1,17.3,59.1
9,737.7906,0.206161,18.0255,0.81,37.9938,103316.1,0.972512,63.8,17.1,58.2
10,748.2844,0.273656,20.1132,0.791,38.2601,1041856.04,0.958444,64.8,16.2,58.9
11,754.5128,0.31878,22.4112,0.772,40.2959,434510.87,0.91891,65.7,16.9,58.4
12,752.5979,0.360168,24.6913,0.753,39.6599,217191.51,0.94471,65.3,16.6,59.1
13,740.851,0.39318,26.9697,0.734,39.4412,53566.26,0.963052,64.2,17.5,59.2
14,752.6918,0.527174,28.4916,0.715,39.2703,4128992.96,1.01503,67.3,17.1,59.8
15,743.0952,0.537567,30.4746,0.696,40.3448,157123.11,0.975795,65.5,17.9,60.0
16,754.0531,0.579512,32.8936,0.677,38.1487,297070.82,0.980288,66.8,16.6,58.5
17,752.5359,0.662457,35.1233,0.658,37.4965,206360.78,0.969113,67.0,18.0,58.3
18,765.9402,0.746019,37.3785,0.639,45.1811,191704.78,0.958803,67.6,15.6,58.1
19,744.6295,0.830567,39.4045,0.62,40.6448,9055.05,0.921722,64.5,17.6,57.2
20,747.8161,0.89635,41.5498,0.601,41.3715,489734.2,1.002101,66.2,18.4,60.3
21,743.1382,1.008989,43.8809,0.582,38.3021,678428.31,0.949611,64.5,17.4,60.5
22,769.319,1.123956,46.0632,0.563,44.4776,453026.84,0.973433,69.0,16.0,60.3
23,763.933,1.244693,47.9947,0.544,47.7808,62933.1,0.982235,68.1,15.6,59.0
24,769.1346,1.264436,49.7862,0.525,54.2708,161386.64,1.004772,68.6,15.7,56.0
25,758.5251,1.265074,51.5712,0.506,44.0021,258580.19,0.98593,67.2,17.3,59.9
26,756.0971,1.346206,53.4233,0.487,39.4732,195022.51,0.988661,66.5,15.8,59.1
27,754.7974,1.380003,55.6497,0.468,44.2415,427108.93,0.974526,66.6,16.4,59.4
28,763.6494,1.392039,57.7482,0.449,38.6839,68805.99,1.002713,69.0,16.0,58.2
29,769.9156,1.49589,60.2483,0.43,47.1728,149639.39,0.958025,68.9,15.8,58.2
30,753.3961,1.565062,62.2901,0.411,34.3744,72807.76,0.998893,66.6,16.0,56.1
31,763.2578,1.615355,64.3608,0.392,39.9903,335246.17,0.968123,67.7,15.9,58.8
32,743.8886,1.832015,66.2724,0.373,35.2031,101668.55,0.91677,64.2,16.7,57.1
33,777.5459,1.914537,68.308,0.354,42.3293,56706.68,0.914317,70.2,16.1,59.5
34,757.8288,2.006833,70.534,0.335,40.0792,24834.59,0.935132,66.6,15.9,61.9
35,770.6253,2.047969,72.4691,0.316,45.0619,458704.57,0.940468,68.8,15.2,57.3
36,774.3287,2.033019,73.9309,0.297,41.8416,871674.31,0.894507,69.1,15.9,57.3
37,777.633,2.058151,75.6603,0.278,43.2772,17320.64,1.003565,70.4,15.0,58.6
38,765.5293,2.102443,77.665,0.259,42.3336,663182.48,0.933611,68.8,16.5,59.1
39,788.7274,2.140436,79.3232,0.24,54.4613,95932.86,0.948035,72.2,15.1,58.1
40,770.7812,2.173852,81.2615,0.221,43.8153,249662.17,0.932185,68.4,16.3,59.0
41,773.1904,2.206423,82.7575,0.202,39.8421,395707.39,0.967209,69.0,15.7,59.1
42,765.2896,2.261766,84.5237,0.183,44.355,3288955.07,0.957498,68.3,16.1,61.3
43,763.4075,2.510052,86.2972,0.164,40.9818,62092.7,0.941034,67.5,16.9,57.9
44,756.3595,2.490054,87.5616,0.145,40.3296,98581.29,0.97674,67.1,16.5,61.7
45,779.9649,2.464135,88.1894,0.126,52.0483,65859.09,0.981135,70.2,15.2,57.1
46,786.1822,2.59332,89.5269,0.107,39.8057,84123.01,1.005069,71.4,14.4,57.8
47,771.6316,2.760751,90.4499,0.088,44.9241,28679.35,1.056147,68.9,13.9,56.5
48,786.9565,2.843123,91.1376,0.069,37.214,114123.82,0.908647,70.4,15.9,57.6
49,787.6158,2.852238,92.1018,0.05,48.1343,2694673.85,0.969874,71.5,14.8,55.0
50,787.4516,2.802106,93.2809,0.05,55.5767,161840.96,0.960124,71.2,13.3,58.4
51,795.7728,2.906577,94.5874,0.05,59.044,83125.08,1.048364,73.5,13.9,56.1
52,774.2446,2.980396,95.6618,0.05,49.2118,60728.57,0.97742,69.4,15.6,58.6
53,773.5158,3.103086,96.4584,0.05,40.9093,23622.04,0.945927,69.7,15.3,60.6
54,785.4533,3.092747,97.3787,0.05,45.7184,167536.8,0.889784,70.7,16.1,53.9
55,784.5805,3.058393,98.0721,0.05,47.7779,28834.11,0.953478,71.1,15.3,55.8
56,790.5747,3.09236,99.4949,0.05,48.339,45844.2,1.002678,72.2,15.7,58.5
57,787.5594,3.168565,100.7749,0.05,60.7264,9882.86,0.93057,70.7,13.8,55.6
58,780.5329,3.040327,101.4899,0.05,42.8169,12478.34,0.997582,71.2,14.5,61.8
59,787.4896,3.04035,102.7118,0.05,44.5202,7970.33,1.040022,72.3,15.1,57.7
60,781.5116,3.062209,103.5105,0.05,47.1295,519307.54,0.98368,71.9,15.6,57.2
61,791.5041,3.17215,104.9873,0.05,43.7736,50175.07,0.887468,71.3,15.2,56.8
62,802.6019,3.027848,106.8359,0.05,50.6899,77308.41,0.825931,72.7,14.1,53.6
63,790.3223,3.062099,107.415,0.05,44.4076,44321.44,0.878346,70.4,13.4,55.4
64,795.6829,2.90792,108.0095,0.05,55.1112,242074.19,0.942926,71.9,12.7,55.8
65,769.9679,2.663633,108.8102,0.05,40.0769,220019.58,1.009491,68.8,16.1,56.7
66,765.5244,2.748594,108.9773,0.05,41.8682,192124.76,0.942809,67.7,17.1,57.7
67,770.506,2.686241,110.6473,0.05,42.4046,205787.47,0.901905,68.4,17.1,57.4
68,795.6181,2.446739,112.317,0.05,43.0319,103630.65,0.860784,72.8,14.6,58.4
69,790.4587,2.461446,113.3043,0.05,46.7051,147197.47,0.994965,72.4,15.2,56.3
70,790.2615,2.467288,114.9252,0.05,41.396,48583.97,0.929415,72.3,15.5,56.7
71,779.4915,2.452797,116.2215,0.05,37.2228,358709.37,0.894373,69.7,16.8,56.6
72,763.6136,2.411414,116.7554,0.05,37.7542,24248.78,1.037865,68.4,17.0,60.6
73,793.3745,2.381742,116.3666,0.05,41.5512,4382756.24,0.935638,71.3,13.9,59.1
74,780.8434,2.231177,117.256,0.05,37.3085,305613.21,1.011663,71.3,15.2,56.7
75,776.9793,2.227283,118.4213,0.05,43.8446,22250.15,0.933677,69.5,15.9,62.3
76,777.7735,2.229058,118.5369,0.05,47.2842,406580.12,0.993335,70.0,15.4,57.7
77,792.2863,2.117574,119.5235,0.05,42.6572,2074907.14,0.919351,72.3,14.3,57.4
78,797.2239,2.037766,120.0745,0.05,55.3344,1182461.3,0.885597,71.8,12.9,56.8
79,791.9257,2.024699,121.4645,0.05,41.896,19292.62,0.913256,71.8,14.4,59.3
80,766.7001,2.122708,122.2917,0.05,46.4901,3198606.36,0.897743,67.7,16.5,57.4
81,777.0789,1.991524,123.1147,0.05,46.1549,43201.23,0.964003,69.3,14.4,55.9
82,766.8749,1.94799,122.9551,0.05,35.5398,973425.81,0.8266,66.5,16.0,58.5
83,782.9052,1.959341,123.6291,0.05,42.2905,706221.72,0.912708,70.2,15.4,60.3
84,783.6529,1.988403,123.4973,0.05,39.8764,165718.79,0.964442,71.0,14.4,59.2
85,790.6419,1.901723,124.19,0.05,58.8129,28470.21,0.972093,70.3,13.7,56.2
86,779.0093,1.989498,125.7218,0.05,44.4186,190066.9,0.964652,70.2,15.8,57.6
87,746.5303,1.834865,126.453,0.05,30.5914,7495910.52,1.030116,65.6,17.5,58.5
88,771.7445,1.842726,127.2077,0.05,34.3282,2000079.36,0.930942,69.0,17.1,59.0
89,745.0766,1.833706,128.4778,0.05,36.0077,35724.84,1.042897,65.3,16.0,59.0
90,755.7443,1.890982,129.0632,0.05,39.4842,330973.39,0.879503,65.1,15.1,60.6
91,760.5805,1.910184,129.218,0.05,29.5387,1266393.85,0.874115,66.5,16.7,61.0
92,759.7867,1.825247,128.816,0.05,37.6639,509257.64,0.929441,66.9,16.6,61.6
93,770.6634,1.760376,129.6356,0.05,32.4122,183385.13,0.827005,66.7,15.2,57.7
94,776.06,1.782162,130.5064,0.05,40.0042,438201.59,0.899494,68.7,16.0,64.2
95,776.9876,1.895131,131.3682,0.05,41.7213,114609.82,0.797868,68.2,17.7,60.2
96,794.1039,1.926187,131.9472,0.05,60.1242,864588.14,0.945558,71.6,14.8,53.9
97,756.3708,1.96606,132.5157,0.05,50.4508,62357.2,0.909697,65.7,16.7,56.5
98,779.5355,1.999281,133.0736,0.05,52.0594,12476.08,0.876879,70.8,15.5,57.5
99,799.884,1.963871,133.099,0.05,46.9065,39328.35,0.973289,73.5,15.0,55.3
100,798.7279,1.894392,133.2149,0.05,48.3765,53957.56,0.867117,71.2,13.5,55.2
101,791.9432,1.997571,133.6311,0.05,44.6248,455648.76,0.942468,72.6,15.2,54.4
102,767.4644,2.021994,134.2711,0.05,38.3759,271629.45,0.976011,69.2,17.0,59.3
103,780.7865,2.020517,135.4588,0.05,50.4584,74851.5,0.924368,70.7,15.5,54.7
104,802.407,1.969123,136.8381,0.05,49.2481,171629.79,0.883994,73.2,14.4,58.4
105,781.8214,2.038626,137.771,0.05,34.3648,17746.35,1.076023,71.6,15.7,53.0
106,787.1105,2.070432,138.3355,0.05,52.3386,107906.72,0.982083,73.3,15.5,59.3
107,774.573,2.085869,139.5408,0.05,33.7148,88128.53,0.934893,70.6,16.8,57.8
108,753.0478,2.119978,140.4488,0.05,35.993,2495962.6,1.088859,67.4,17.3,58.1
109,770.1154,2.161949,141.0616,0.05,45.4681,3938.71,1.015912,68.7,15.8,58.4
110,785.1944,2.02807,141.483,0.05,44.3205,20022.21,0.97708,70.4,16.0,56.0
111,771.7729,2.094076,142.8919,0.05,51.5515,1009101.4,1.079802,70.5,16.2,56.9
112,770.1062,2.170825,142.4486,0.05,45.3655,151142.43,0.940124,68.0,16.1,56.6
113,751.8711,2.049835,143.3011,0.05,29.9716,101196.35,0.909613,65.4,16.8,58.5
114,762.2394,2.115114,143.0065,0.05,46.5034,61359.98,0.948378,66.9,15.6,58.2
115,750.8025,1.958828,143.6349,0.05,35.7929,30766.6,0.906686,63.6,16.3,59.5
116,780.4103,2.049696,144.0722,0.05,50.0767,34932.92,0.884424,69.3,15.3,55.2
117,776.4198,2.051456,145.3629,0.05,34.9011,74670.21,0.985001,69.7,14.5,57.4
118,794.0141,2.086059,146.3294,0.05,47.2676,160158.26,0.898198,72.2,15.2,58.7
119,769.1006,2.081176,147.4947,0.05,36.7429,194154.59,0.936155,69.4,17.8,57.6
120,763.1406,2.032966,147.8943,0.05,43.9546,73094.97,0.944669,66.7,15.2,60.0
121,778.4788,2.083107,148.5954,0.05,42.4332,16306.14,0.857591,68.4,15.2,59.2
122,758.8833,2.204468,148.6978,0.05,38.4791,739402.03,0.863437,65.9,16.4,59.3
123,763.2398,2.230711,149.8021,0.05,41.7099,97797.25,0.843994,66.1,16.1,60.9
124,771.0415,2.20336,150.4128,0.05,43.2873,161928.94,0.923939,68.6,15.5,61.7
125,771.1256,2.308895,151.1789,0.05,37.5017,186831.9,0.856148,66.8,15.7,61.4
126,754.7416,2.135716,152.2633,0.05,35.7097,202804.43,1.011437,66.6,16.7,62.2
127,775.7196,2.290669,152.9144,0.05,40.8417,711551.99,1.003639,70.4,16.0,59.9
128,743.2861,2.248552,153.6271,0.05,37.6533,189540.02,1.110355,66.0,17.2,54.9
129,772.0203,2.207341,153.5851,0.05,37.0478,1017219.15,0.902644,68.8,16.3,59.2
130,758.2025,2.260206,153.2073,0.05,47.2455,28872.05,0.928743,67.0,17.4,60.6
131,767.9647,2.339211,152.3718,0.05,53.7254,504492.84,1.114479,69.9,16.4,60.8
132,795.8072,2.312104,153.151,0.05,45.4487,1090933.37,0.937608,72.8,13.8,58.1
133,769.3232,2.399885,154.11,0.05,40.9403,37845.34,0.896858,68.0,16.5,58.4
134,755.75,2.605785,154.9882,0.05,43.6171,399608.49,0.979413,66.9,15.7,56.7
135,764.4915,2.513369,156.5653,0.05,36.5826,95435.15,0.907068,67.6,17.0,59.5
136,750.2433,2.568986,156.8828,0.05,46.1728,29144.17,0.979265,66.5,17.2,59.5
137,782.1241,2.699054,156.9457,0.05,45.2339,89496.77,0.834521,70.3,16.3,58.4
138,760.7199,2.651477,156.5884,0.05,36.7739,184495.67,0.961693,68.4,17.2,59.9
139,774.0418,2.835189,156.7765,0.05,39.3935,249709.28,0.872607,69.3,16.6,57.6
140,773.9299,2.891477,157.5633,0.05,46.7248,26586.06,0.966923,68.9,16.2,60.7
141,758.2433,2.765483,158.2359,0.05,44.4089,90566.68,0.910933,67.9,17.0,54.7
142,753.7058,2.689293,158.9507,0.05,35.9536,61733.6,0.93996,67.7,19.0,58.7
143,740.4041,2.781003,159.7951,0.05,32.8431,372591.82,1.074067,66.7,18.4,59.3
144,745.505,2.8196,159.9786,0.05,34.683,114064.59,0.997569,65.5,16.7,57.2
145,748.2964,2.917326,160.6947,0.05,45.5996,1280174.41,0.974199,66.4,16.7,55.1
146,711.909,3.725997,161.5015,0.05,35.0695,2490387.68,1.064747,62.0,20.9,59.7
147,753.7036,3.064519,159.9126,0.05,40.4327,93920.42,0.86162,65.3,16.8,59.1
148,772.143,3.098354,160.1559,0.05,48.7144,102522.51,1.016984,70.0,15.6,57.4
149,766.7796,3.221214,161.3445,0.05,40.3171,538615.68,0.931408,67.8,16.2,57.5
150,788.8957,3.231694,162.963,0.05,55.4524,63122.84,0.912772,71.5,15.6,57.0
151,774.4906,3.33933,162.6801,0.05,36.3753,13471.97,0.897341,68.8,17.9,58.4
152,742.4467,3.372112,161.6955,0.05,29.9386,946084.56,0.763971,64.8,19.6,58.7
153,769.8585,3.457219,163.9515,0.05,42.2048,160369.66,0.852436,69.0,17.2,59.8
154,748.6322,3.539899,164.8991,0.05,28.4331,432135.64,0.895401,65.3,17.0,56.2
155,772.0408,3.669387,166.5513,0.05,38.3822,145072.42,0.971909,69.6,16.3,59.1
156,752.3492,3.60346,167.7179,0.05,40.3019,48423.08,0.915353,66.9,18.3,56.4
157,774.0782,3.641258,168.3487,0.05,39.9972,411461.79,0.860684,71.0,16.8,60.7
158,751.7522,3.573766,168.7311,0.05,32.7789,3903681.73,0.796248,65.4,18.7,58.7
159,774.5487,3.721208,169.2077,0.05,47.0253,273986.33,1.14239,70.6,14.7,56.0
160,742.9487,4.030274,171.1222,0.05,64.8112,172132.72,1.162924,65.5,17.5,56.5
161,768.4789,3.945624,173.0246,0.05,44.6956,56551.68,0.931974,69.2,17.4,57.1
162,773.1742,4.265149,172.9333,0.05,34.3276,427444.82,0.913287,70.4,16.2,56.9
163,740.1701,4.393149,172.727,0.05,30.4996,375527.37,0.872699,63.7,17.5,58.2
164,748.3018,4.584182,172.5081,0.05,30.0598,148607.51,1.056428,65.8,16.2,57.5
165,749.2897,4.631759,175.0483,0.05,38.6377,6085092.11,0.896967,65.9,18.5,59.5
166,765.3701,4.572589,175.1399,0.05,39.9878,208140.03,0.894596,68.0,17.0,57.6
167,725.2197,4.751371,175.5524,0.05,41.7413,171358.29,1.252477,65.3,18.1,57.5
168,769.188,4.667231,177.2129,0.05,37.6384,273431.23,0.907537,68.6,17.2,56.6
169,767.4015,4.707583,177.4037,0.05,50.1791,321331.4,1.085,69.4,15.2,57.8
170,729.3572,4.898141,179.0262,0.05,28.9526,230389.95,0.992147,63.0,18.1,60.3
171,738.6816,4.891607,179.8697,0.05,37.7728,172710.66,1.015436,63.4,15.8,59.4
172,753.3945,4.740833,180.8385,0.05,27.3434,264984.9,0.986108,66.4,16.7,55.2
173,760.0588,4.596002,183.2266,0.05,48.9735,119946.01,1.14774,68.7,14.7,55.8
174,794.4858,4.851201,181.8051,0.05,49.6803,164469.13,0.933075,72.4,15.6,57.1
175,752.9579,4.447509,180.4414,0.05,40.54,180067.34,0.968228,66.3,18.5,58.5
176,785.3486,4.402533,181.8759,0.05,35.0134,538041.01,1.037191,73.0,16.2,60.2
177,745.2486,4.58377,182.2882,0.05,44.9419,312903.28,1.056337,65.1,16.7,59.0
178,760.3296,4.49135,182.6136,0.05,35.5715,45817.93,1.011718,68.1,17.4,60.0
179,744.1522,4.581323,183.9882,0.05,27.1175,176947.57,0.961686,65.5,19.2,58.7
180,742.0311,4.564505,185.9602,0.05,21.3632,719723.12,0.990702,65.1,17.7,60.2
181,750.5548,4.573002,186.8674,0.05,47.7182,194573.9,1.141587,68.1,17.1,55.0
182,751.2035,4.786346,188.2804,0.05,37.6615,349773.41,0.897434,65.8,17.5,56.6
183,739.3479,4.921364,189.3921,0.05,59.6866,35913.01,1.069821,64.3,15.6,61.5
184,731.3591,4.912621,189.4348,0.05,21.791,49948.2,0.88491,62.6,18.2,57.2
185,742.2927,5.090359,189.4016,0.05,29.8787,57224.22,0.92354,64.0,16.5,56.9
186,750.4597,4.828994,190.38,0.05,30.5715,14287.96,0.983852,66.7,17.7,62.9
187,730.61,4.464672,192.473,0.05,24.1404,5143286.18,0.92186,63.4,19.0,59.7
188,744.9456,5.336901,196.2043,0.05,33.6175,490661.59,0.952106,65.5,16.8,58.7
189,755.0918,5.230729,195.4603,0.05,54.9146,623039.05,1.1103,68.2,16.8,61.4
190,770.2815,5.466739,196.6358,0.05,31.7642,179327.2,0.938707,69.4,16.1,59.9
191,756.092,5.369307,196.0709,0.05,35.4411,62606.41,0.884357,66.8,17.4,58.3
192,700.1978,5.347381,198.566,0.05,28.6453,117883.87,0.935103,57.6,19.8,56.0
193,757.1647,5.601877,201.0863,0.05,33.7692,321422.24,0.795153,66.4,17.9,61.3
194,715.6231,5.839066,202.6935,0.05,25.4259,1709276.62,0.900111,61.5,20.3,59.6
195,742.8352,6.127201,205.3294,0.05,33.2776,2169673.13,1.028802,65.4,16.1,58.1
196,770.5839,6.76803,207.5827,0.05,35.2378,220937.98,0.976652,69.7,16.3,59.2
197,751.7248,6.29194,209.1795,0.05,44.3763,212437.91,0.945506,66.8,16.7,58.4
198,763.2517,6.687584,209.5238,0.05,39.2284,240669.7,0.950703,68.3,16.8,59.8
199,809.0875,6.772206,208.5799,0.05,76.3001,98612.91,0.855881,74.2,13.2,49.9
200,754.3332,6.894574,210.5684,0.05,33.1992,137259.97,0.93325,65.8,17.1,60.6
201,774.5093,7.275364,213.6873,0.05,44.3193,123867.55,1.036024,70.8,14.9,58.0
202,786.4752,7.220011,214.8536,0.05,46.1005,154597.43,1.034543,72.9,14.9,58.0
