episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
0,5172.0726,0,0,0.0,22.9349,5.44,0.816228,81.55,8.28,0.0
1,5156.9117,0,0,0.0,24.8194,5.66,0.816228,80.97,7.5,0.0
2,5233.2175,0,0,0.0,26.7963,5.44,0.816228,83.22,6.0,0.0
3,5145.6715,0,0,0.0,27.9438,8.02,0.816228,80.17,6.57,0.0
4,5178.4086,0,0,0.0,19.7947,5.96,0.816228,81.48,9.07,0.0
5,5108.3469,0,0,0.0,26.0904,5.41,0.816228,79.45,6.97,0.0
6,5116.1585,0,0,0.0,25.535,7.28,0.816228,80.07,7.13,0.0
7,5152.1545,0,0,0.0,28.0944,6.53,0.816228,80.45,6.52,0.0
8,5184.783,0,0,0.0,23.2353,8.43,0.816228,81.6,7.8,0.0
9,5200.4079,0,0,0.0,26.2805,4.63,0.816228,81.87,6.48,0.0
10,5183.1325,0,0,0.0,23.202,5.04,0.816228,81.33,8.12,0.0
11,5213.4909,0,0,0.0,23.4932,4.43,0.816228,82.32,7.27,0.0
12,5153.4022,0,0,0.0,23.0578,6.42,0.816228,80.53,8.32,0.0
13,5178.1317,0,0,0.0,23.4562,4.39,0.816228,81.72,7.87,0.0
14,5193.0684,0,0,0.0,22.3902,6.3,0.816228,81.85,8.32,0.0
15,5150.7875,0,0,0.0,21.5883,5.19,0.816228,80.22,9.12,0.0
16,5153.2585,0,0,0.0,26.8676,4.86,0.816228,80.93,6.15,0.0
17,5175.8687,0,0,0.0,28.3161,5.08,0.816228,81.52,5.67,0.0
18,5246.8838,0,0,0.0,27.9906,4.17,0.816228,83.62,5.83,0.0
19,5230.9069,0,0,0.0,24.0011,4.27,0.816228,82.93,7.52,0.0
20,5191.0102,0,0,0.0,24.4147,4.91,0.816228,81.68,7.23,0.0
21,5104.7885,0,0,0.0,26.8225,7.0,0.816228,78.7,7.28,0.0
22,5188.301,0,0,0.0,24.5668,4.26,0.816228,81.57,7.3,0.0
23,5106.4796,0,0,0.0,25.9659,5.16,0.816228,78.92,6.83,0.0
24,5165.6035,0,0,0.0,26.8258,5.5,0.816228,80.88,6.63,0.0
