episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
0,14513.7388,0,0,1.0,33.6826,4649059.03,0.928139,61.94,18.58,70.84
1,14555.882,0,0,1.0,35.1919,4902694.73,0.921956,62.06,18.62,70.86
2,14531.3659,0,0,1.0,34.8539,2180850.73,0.929612,62.28,18.29,71.06
3,14530.1186,0,0,1.0,35.3108,2373709.41,0.945039,62.17,18.37,71.11
4,14471.9262,0,0,1.0,33.6374,860112.91,0.925976,61.68,18.77,71.34
5,14539.656,0,0,1.0,34.9229,1901632.1,0.93379,62.13,18.28,71.11
6,14505.4457,0,0,1.0,34.4884,2696720.28,0.923452,61.8,18.32,71.39
7,14525.497,0,0,1.0,34.4406,903792.67,0.93521,62.12,18.36,71.47
8,14520.7872,0,0,1.0,34.2962,1280396.19,0.930356,61.92,18.36,71.58
9,14484.2138,0,0,1.0,33.8957,1172394.59,0.943707,61.8,18.36,71.25
10,14473.9779,0,0,1.0,34.7795,1381043.8,0.924676,61.67,18.63,71.25
11,14517.3151,0,0,1.0,34.3281,2805406.95,0.936958,62.02,18.45,70.97
12,14499.1157,0,0,1.0,34.1491,719751.89,0.936299,62.06,18.61,70.79
13,14497.2098,0,0,1.0,34.6801,1361178.5,0.933932,61.85,18.27,71.49
14,14464.6863,0,0,1.0,34.1898,3643438.66,0.935126,61.57,18.52,71.09
15,14503.2551,0,0,1.0,33.7103,1762865.48,0.933829,61.98,18.65,71.17
16,14536.497,0,0,1.0,34.5725,1448980.47,0.932704,62.28,18.66,71.5
17,14521.6673,0,0,1.0,34.7417,1121885.14,0.931997,61.91,18.2,71.48
18,14480.8726,0,0,1.0,33.8664,1665038.74,0.928995,61.57,18.7,72.04
19,14503.8042,0,0,1.0,33.8848,2840350.55,0.935676,61.82,18.4,72.1
20,14496.5359,0,0,1.0,34.4432,4258321.23,0.932638,61.84,18.27,71.32
21,14544.0134,0,0,1.0,34.2141,553822.67,0.922258,61.87,18.21,70.99
22,14474.4024,0,0,1.0,34.7047,1431052.98,0.941784,61.79,18.48,71.81
23,14530.2664,0,0,1.0,34.5056,1946629.57,0.926135,61.97,18.34,71.78
24,14517.6432,0,0,1.0,33.5315,1175266.14,0.926666,62.07,18.45,71.45
25,14506.1298,0,0,1.0,33.849,406078.91,0.927697,61.88,18.66,71.25
26,14510.035,0,0,1.0,34.6477,1546841.21,0.932029,61.87,18.46,71.61
27,14476.2296,0,0,1.0,33.7267,2456405.62,0.92696,61.67,18.68,71.98
28,14510.2274,0,0,1.0,34.3122,890492.94,0.926469,61.97,18.73,71.32
29,14426.9713,0,0,1.0,33.9699,4690918.38,0.93714,61.2,18.49,70.72
30,14518.5247,0,0,1.0,32.5375,3413144.2,0.921446,62.03,18.73,71.54
31,14484.3626,0,0,1.0,34.2124,1063999.66,0.931026,61.62,18.54,71.11
32,14543.4002,0,0,1.0,35.4627,804200.14,0.926442,62.02,18.15,71.02
33,14485.6264,0,0,1.0,34.3592,606441.5,0.937286,61.72,18.75,71.03
34,14495.6615,0,0,1.0,34.4452,1450848.82,0.933743,61.87,18.64,70.82
35,14481.6221,0,0,1.0,33.806,1831183.52,0.925132,61.54,18.43,71.23
36,14533.2109,0,0,1.0,35.2797,801701.95,0.930102,61.96,18.27,70.92
37,14582.3754,0,0,1.0,34.6824,2326900.76,0.930657,62.53,18.14,70.93
38,14459.0709,0,0,1.0,33.6178,2290672.16,0.934407,61.43,18.57,71.32
39,14475.9576,0,0,1.0,33.7674,2271744.65,0.937371,61.64,18.57,71.49
40,14483.8774,0,0,1.0,35.3152,754304.54,0.937832,61.68,18.71,71.06
41,14552.3876,0,0,1.0,34.1178,1453994.36,0.928433,62.27,18.2,70.83
42,14533.445,0,0,1.0,34.5046,1177329.11,0.932323,62.26,18.27,71.03
43,14482.4577,0,0,1.0,34.1944,1791898.8,0.931401,61.68,18.64,71.03
44,14517.3212,0,0,1.0,33.7725,3198050.44,0.934372,61.99,18.6,71.59
45,14459.4343,0,0,1.0,34.2774,2792115.64,0.933334,61.61,18.48,71.5
46,14524.1578,0,0,1.0,34.4261,2939618.48,0.937351,62.09,18.53,71.09
47,14482.6316,0,0,1.0,34.2115,8846045.13,0.93769,61.78,18.61,70.9
48,14520.8555,0,0,1.0,34.5406,921856.17,0.933198,61.97,18.2,71.19
49,14516.7811,0,0,1.0,34.968,1183799.81,0.933558,61.99,18.08,71.05
