episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
0,17250.7982,0,0,0.0,24.7752,228.53,0.816228,81.53,7.25,0.0
1,17249.9244,0,0,0.0,25.5158,249.49,0.816228,81.25,6.99,0.0
2,17255.2476,0,0,0.0,25.2075,661.77,0.816228,81.45,7.05,0.0
3,17208.3782,0,0,0.0,24.7737,324.57,0.816228,80.99,7.14,0.0
4,17248.2364,0,0,0.0,25.0636,425.55,0.816228,81.29,7.35,0.0
5,17248.9838,0,0,0.0,25.489,396.26,0.816228,81.23,6.8,0.0
6,17236.1294,0,0,0.0,25.1151,271.77,0.816228,81.35,7.16,0.0
7,17319.1846,0,0,0.0,24.3547,216.88,0.816228,82.02,7.68,0.0
8,17213.1988,0,0,0.0,25.439,1064.13,0.816228,81.12,7.11,0.0
9,17232.8365,0,0,0.0,25.509,405.47,0.816228,81.31,7.09,0.0
10,17266.6356,0,0,0.0,25.2665,171.76,0.816228,81.57,6.99,0.0
11,17249.9252,0,0,0.0,24.7533,521.75,0.816228,81.34,7.22,0.0
12,17248.8729,0,0,0.0,25.6494,172.93,0.816228,81.23,7.08,0.0
13,17206.5844,0,0,0.0,24.9972,601.38,0.816228,80.94,7.02,0.0
14,17243.3737,0,0,0.0,24.8811,244.24,0.816228,81.21,7.05,0.0
15,17235.409,0,0,0.0,25.0457,355.77,0.816228,81.12,7.25,0.0
16,17207.8467,0,0,0.0,24.876,213.28,0.816228,80.88,7.31,0.0
17,17266.2516,0,0,0.0,24.4955,156.88,0.816228,81.34,7.4,0.0
18,17199.7457,0,0,0.0,24.2281,216.9,0.816228,80.93,7.54,0.0
19,17210.327,0,0,0.0,25.4096,198.4,0.816228,80.92,7.07,0.0
20,17168.574,0,0,0.0,24.5572,247.59,0.816228,80.55,7.47,0.0
21,17243.2061,0,0,0.0,24.8846,208.57,0.816228,81.22,7.17,0.0
22,17212.5828,0,0,0.0,25.1466,217.44,0.816228,80.89,7.34,0.0
23,17269.2367,0,0,0.0,25.3044,260.53,0.816228,81.54,6.93,0.0
24,17225.0808,0,0,0.0,24.9567,424.07,0.816228,81.2,7.29,0.0
25,17255.8118,0,0,0.0,25.0924,507.34,0.816228,81.46,7.26,0.0
26,17227.6942,0,0,0.0,25.2238,206.61,0.816228,81.25,7.22,0.0
27,17276.9355,0,0,0.0,25.0615,714.85,0.816228,81.65,7.2,0.0
28,17177.3531,0,0,0.0,25.7762,218.31,0.816228,80.67,6.96,0.0
29,17278.3044,0,0,0.0,25.484,340.8,0.816228,81.61,7.03,0.0
30,17225.2903,0,0,0.0,25.4038,568.98,0.816228,81.04,7.03,0.0
31,17233.1538,0,0,0.0,25.1986,423.9,0.816228,81.31,7.21,0.0
32,17267.3545,0,0,0.0,25.4968,230.39,0.816228,81.51,7.08,0.0
33,17180.3292,0,0,0.0,24.6594,286.01,0.816228,80.83,7.6,0.0
34,17262.4578,0,0,0.0,24.3525,266.94,0.816228,81.47,7.51,0.0
35,17269.2733,0,0,0.0,25.4442,250.26,0.816228,81.54,6.96,0.0
36,17238.3792,0,0,0.0,24.5381,149.53,0.816228,81.19,7.57,0.0
37,17224.2924,0,0,0.0,24.7123,478.99,0.816228,81.17,7.52,0.0
38,17185.2794,0,0,0.0,24.953,274.88,0.816228,80.77,7.41,0.0
39,17206.8844,0,0,0.0,24.8428,351.92,0.816228,81.03,7.46,0.0
40,17284.2631,0,0,0.0,24.0796,246.83,0.816228,81.69,7.54,0.0
41,17276.7958,0,0,0.0,25.6899,271.0,0.816228,81.47,6.92,0.0
42,17200.4249,0,0,0.0,25.0734,415.11,0.816228,80.8,7.18,0.0
43,17234.0913,0,0,0.0,25.5372,341.94,0.816228,81.14,7.08,0.0
44,17277.4731,0,0,0.0,25.3992,184.55,0.816228,81.67,7.03,0.0
45,17235.9638,0,0,0.0,23.8032,248.69,0.816228,81.39,7.46,0.0
46,17246.5331,0,0,0.0,25.2175,376.4,0.816228,81.27,7.04,0.0
47,17214.633,0,0,0.0,24.6441,179.83,0.816228,81.06,7.67,0.0
48,17210.4312,0,0,0.0,24.1214,399.72,0.816228,80.99,7.75,0.0
49,17263.1444,0,0,0.0,24.7477,182.78,0.816228,81.45,7.23,0.0
