episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
0,7579.2937,0,0,0.0,32.9827,146.82,0.87,56.62,8.41,0.0
1,7535.7967,0,0,0.0,33.1507,2715.67,0.87,55.67,8.44,0.0
2,7501.7683,0,0,0.0,31.4141,266.53,0.87,55.18,8.97,0.0
3,7523.2592,0,0,0.0,30.1391,169.81,0.87,55.61,9.54,0.0
4,7541.3902,0,0,0.0,32.4914,232.99,0.87,55.7,8.44,0.0
5,7501.074,0,0,0.0,31.1763,281.07,0.87,55.22,8.98,0.0
6,7534.7983,0,0,0.0,30.8868,212.37,0.87,56.09,9.08,0.0
7,7545.5861,0,0,0.0,31.1965,233.26,0.87,56.0,8.84,0.0
8,7545.5956,0,0,0.0,32.4567,130.39,0.87,56.16,8.91,0.0
9,7524.5023,0,0,0.0,32.0697,170.55,0.87,55.47,8.17,0.0
10,7561.9719,0,0,0.0,32.7515,259.52,0.87,56.06,8.36,0.0
11,7545.6045,0,0,0.0,31.2638,412.34,0.87,55.68,8.45,0.0
12,7521.6169,0,0,0.0,31.8227,134.92,0.87,55.87,8.95,0.0
13,7542.5235,0,0,0.0,31.5699,277.93,0.87,55.85,8.78,0.0
14,7509.5036,0,0,0.0,32.1085,189.44,0.87,55.37,8.66,0.0
15,7566.9726,0,0,0.0,31.7704,234.61,0.87,56.35,8.6,0.0
16,7546.0665,0,0,0.0,30.5314,136.16,0.87,56.0,9.01,0.0
17,7520.153,0,0,0.0,31.7121,34638.85,0.87,55.75,8.46,0.0
18,7520.2211,0,0,0.0,33.3603,136.08,0.87,55.68,8.44,0.0
19,7569.0443,0,0,0.0,32.391,1876.08,0.87,56.4,8.49,0.0
20,7497.1486,0,0,0.0,31.8064,149.48,0.87,55.58,8.7,0.0
21,7530.4251,0,0,0.0,31.5491,315.54,0.87,55.67,8.9,0.0
22,7520.9096,0,0,0.0,33.3211,180.4,0.87,55.46,8.45,0.0
23,7515.8169,0,0,0.0,31.3582,179.37,0.87,55.48,8.84,0.0
24,7536.3974,0,0,0.0,31.2626,163.69,0.87,55.8,8.8,0.0
25,7495.7069,0,0,0.0,30.4855,250.63,0.87,55.46,9.39,0.0
26,7502.346,0,0,0.0,32.7206,195.26,0.87,55.49,8.69,0.0
27,7533.058,0,0,0.0,30.8632,208.91,0.87,55.7,8.77,0.0
28,7535.6255,0,0,0.0,32.7248,186.78,0.87,55.75,8.48,0.0
29,7543.8141,0,0,0.0,34.0823,2435.33,0.87,56.09,8.4,0.0
30,7534.4706,0,0,0.0,31.7303,1037.23,0.87,55.77,8.83,0.0
31,7535.1663,0,0,0.0,30.1048,205.91,0.87,55.71,8.89,0.0
32,7511.3322,0,0,0.0,30.5397,150.92,0.87,55.33,9.76,0.0
33,7489.4563,0,0,0.0,31.5534,134.67,0.87,55.16,8.67,0.0
34,7529.06,0,0,0.0,32.6417,160.83,0.87,55.8,8.23,0.0
35,7571.0921,0,0,0.0,31.7631,232.7,0.87,56.39,8.69,0.0
36,7518.4022,0,0,0.0,31.9912,1003.1,0.87,55.46,8.86,0.0
37,7516.5104,0,0,0.0,30.2058,302.54,0.87,55.43,9.12,0.0
38,7548.1677,0,0,0.0,33.0296,174.27,0.87,55.56,8.6,0.0
39,7547.3121,0,0,0.0,31.9156,227.41,0.87,56.31,8.92,0.0
40,7557.5806,0,0,0.0,33.8476,122.15,0.87,56.11,8.37,0.0
41,7526.5718,0,0,0.0,33.0681,107.46,0.87,55.4,8.84,0.0
42,7575.4246,0,0,0.0,33.0512,215.85,0.87,57.07,7.97,0.0
43,7484.1282,0,0,0.0,30.0226,337.49,0.87,54.96,9.38,0.0
44,7551.4312,0,0,0.0,31.2063,195.64,0.87,55.9,8.85,0.0
45,7539.0489,0,0,0.0,32.3889,241.75,0.87,55.73,8.5,0.0
46,7534.4961,0,0,0.0,31.625,159.94,0.87,55.65,8.73,0.0
47,7564.3414,0,0,0.0,29.0296,3209.95,0.87,56.55,9.47,0.0
48,7532.5791,0,0,0.0,32.4926,363.82,0.87,55.5,8.15,0.0
49,7542.5927,0,0,0.0,30.952,138.16,0.87,55.93,9.16,0.0
